实际价格,预测价格
824.21,803.89
834.97,827.14
901.31,824.72
891.61,904.66
892.6,872.07
897.33,893.54
930.37,892.13
930.34,973.01
963.38,924.77
952.15,950.12
958.12,965.01
997.72,944.57
1015.97,937.08
1013.42,1028.33
1126.76,999.75
994.67,1124.39
999.65,992.41
896.83,1024.49
908.14,915.09
910.49,906.35
906.05,907.79
785.22,909.16
780.92,785.84
826.29,762.32
817.91,866.21
819.55,804.25
830.5,815.05
903.84,823.17
906.6,902.0
895.798875,906.33
893.6210875,888.54
895.64,921.99
918.603625,891.78
922.0736125,914.63
919.97,911.11
893.045625,943.9
915.95625,889.84
915.05,953.13
920.31225,922.36
915.933,907.76
912.19,903.97
964.706075,907.14
979.703875,975.17
983.42,993.02
1013.027,969.66
1030.999413,1020.8
1034.07,1027.48
1024.01375,1025.92
1050.11,1015.62
1052.84,1059.16
976.103,1070.33
999.1035,981.32
997.59,1012.07
1000.604625,1013.84
999.877375,1032.57
1001.2,990.26
1012.325988,1029.3
1035.208125,1022.77
1035.2,1036.83
1056.637138,1038.09
1052.779286,1046.13
1050.87,1037.96
1123.788429,1054.38
1123.223188,1101.18
1130.01,1127.17
1174.86625,1122.08
1150.605714,1170.28
1150.37,1137.67
1190.75195,1142.96
1187.565286,1179.34
1190.89,1181.23
1259.410817,1176.14
1285.14,1261.56
1287.0,1350.56
1270.9333,1284.43
1275.197375,1266.66
1279.5,1270.98
1157.3933,1257.65
1192.469143,1153.2
1192.09,1192.65
1179.159875,1202.05
1227.494625,1181.95
1227.68,1198.49
1245.370786,1212.68
1257.399625,1233.79
1257.0,1259.87
1091.171888,1255.19
952.2323625,1046.48
967.69,962.88
1049.084488,970.65
1118.630043,1062.66
1113.0,1089.58
1038.789,1121.64
941.9197143,1036.57
927.93,958.94
956.7863125,970.14
1037.22925,969.63
1041.04,1040.77
1040.5755,1058.23
1037.90455,1051.27
1034.74,1051.88
1086.929571,1007.44
1099.169125,1079.67
1079.99,1127.2
1141.600363,1089.27
1133.079314,1137.39
1133.53,1126.45
1190.45425,1130.97
1181.149838,1168.95
1184.03,1194.22
1207.744875,1185.94
1226.617038,1201.48
1219.09,1191.75
1180.023713,1202.64
1185.260057,1191.93
1170.36,1192.13
1186.927413,1158.23
1205.634875,1189.31
1176.97,1215.2
1217.930088,1181.65
1241.686325,1224.94
1236.63,1249.65
1261.311225,1235.6
1257.988113,1276.79
1240.84,1261.49
1279.414688,1262.17
1309.109875,1293.09
1288.02,1320.44
1331.294429,1307.28
1334.979038,1327.54
1333.0,1342.08
1417.172813,1310.61
1452.076288,1409.76
1447.55,1459.69
1508.292125,1458.35
1533.335071,1498.07
1518.75,1524.53
1535.868429,1522.96
1640.619225,1548.63
1651.1,1629.0
1762.88625,1648.17
1820.990563,1754.51
1829.0,1840.5
1771.920013,1804.34
1776.3165,1769.69
1780.0,1802.94
1739.031975,1787.27
1807.485063,1750.63
1783.98,1784.78
1961.520488,1791.45
2052.909788,1927.22
2008.84,2054.54
2090.662313,2009.0
2287.710288,2082.06
2256.32,2261.81
2387.206286,2257.06
2211.976857,2384.25
2279.82,2214.8
2192.9808,2310.05
2275.9307,2188.68
2290.02,2301.07
2285.933914,2298.41
2399.242671,2243.9
2409.93,2449.34
2525.765158,2401.3
2516.173143,2505.46
2529.53,2497.58
2883.313697,2529.16
2664.920863,2930.53
2683.03,2632.37
2827.4913,2678.22
2845.372857,2813.81
2898.63,2843.24
2657.675063,2914.9
2748.185086,2661.45
2706.0,2749.15
2442.48025,2682.14
2464.959814,2464.44
2477.94,2443.46
2507.389252,2432.97
2617.210263,2512.56
2600.0,2610.89
2671.04325,2586.06
2727.288013,2675.1
2713.48,2722.57
2589.164888,2734.92
2512.366286,2590.03
2502.03,2512.98
2517.903114,2504.3
2585.349186,2487.95
2558.3,2606.27
2477.641375,2582.75
2501.191343,2487.28
2421.26,2489.36
2561.225429,2410.47
2599.729838,2584.25
2598.89,2606.83
2609.96775,2596.14
2491.201214,2596.32
2502.86,2448.63
2536.238938,2510.82
2366.170143,2552.37
2327.09,2353.58
2385.748571,2343.58
2354.783417,2370.79
2338.49,2362.0
2058.9956,2326.06
1931.2143,2049.47
1910.96,1924.51
2320.12225,1934.36
2264.7657,2314.51
2265.21,2259.31
2682.195363,2282.89
2807.609857,2681.3
2825.51,2808.27
2751.821029,2813.21
2560.997917,2750.61
2564.3,2583.52
2647.625,2578.75
2781.636583,2650.31
2784.8,2783.34
2745.955417,2803.97
2866.431667,2763.58
2862.9,2869.01
2693.633983,2867.73
2794.117717,2672.67
2790.0,2795.13
3218.115017,2787.2
3252.562533,3207.87
3210.2,3251.08
3457.374333,3200.53
3357.326317,3436.41
3340.28,3341.04
3632.506667,3294.03
3852.802914,3657.02
3868.52,3881.3
4282.992,3859.68
4217.028329,4275.0
4179.97,4217.5
4328.725717,4167.24
4130.440067,4328.62
4104.71,4090.4
4157.958033,4107.93
4043.722,4166.91
3986.28,4030.66
4174.95,3975.82
4340.316717,4180.78
4331.77,4353.38
4360.513317,4303.83
4354.308333,4405.53
4339.05,4373.39
4607.98545,4327.94
4594.98785,4637.15
4582.52,4583.19
4911.740017,4579.38
4580.38748,4933.18
4585.57,4537.19
4344.098317,4595.89
4488.72014,4343.69
4385.02,4490.98
4654.6585,4366.84
4310.750183,4654.66
4312.26,4311.38
4329.955,4305.07
4248.090017,4330.69
4198.59,4221.66
3961.271267,4187.53
3319.63,3981.01
3216.43,3318.56
3763.62604,3200.44
3746.060783,3793.47
3678.53,3764.08
3943.413333,3688.93
3977.561667,3915.27
3894.48,3966.16
3637.50255,3875.47
3776.3869,3648.49
3777.62,3778.67
3942.555,3765.51
3910.307383,3945.72
3881.0,3891.11
4201.98905,3856.81
4193.574667,4149.73
4164.27,4213.08
4360.722967,4156.56
4386.88375,4386.53
4394.07,4382.36
4225.175,4400.88
4338.852,4224.43
4318.58,4352.93
4376.191667,4315.68
4602.280883,4390.38
4605.66,4591.32
4782.28,4603.17
4819.485767,4757.82
4822.17,4830.9
5563.806567,4827.57
5739.438733,5542.51
5825.99,5722.61
5711.205867,5849.49
5603.71294,5713.67
5594.66,5592.24
5727.6335,5617.77
5979.45984,5745.84
5986.44,6007.64
5983.18455,5987.25
5876.079867,5997.23
5900.59,5871.09
5669.622533,5896.89
5893.138417,5689.44
5889.82,5892.87
5776.69695,5877.3
6155.43402,5779.5
6136.49,6159.74
6388.645167,6136.2
6665.306683,6396.76
6751.98,6687.6
7197.72006,6684.02
7437.543317,7212.16
7365.99,7488.96
6989.071667,7365.37
7092.127233,6993.44
7128.64,7110.88
7158.03706,7106.7
6719.39785,7158.41
6569.22,6731.74
5716.301583,6546.57
6550.227533,5735.52
6493.63,6573.33
7301.42992,6494.29
7815.0307,7278.35
7868.77,7856.37
7817.140383,7860.27
8007.654067,7807.41
8049.72,8021.3
8059.8,8037.83
8268.035,8049.49
8236.72,8269.15
8250.978333,8216.7
8707.407267,8259.64
8768.8,8743.73
9718.29505,8755.85
9952.50882,9709.91
9919.0,9974.45
10147.372,9892.87
10883.912,10148.64
10879.88,10872.21
11332.622,10889.95
11584.83,11354.41
11591.22,11563.84
13540.98,11531.72
16501.97167,13514.74
16860.88,16520.6
15142.83415,16864.39
14869.805,15143.31
15068.95,14872.31
17276.39333,15089.86
16808.36667,17283.6
16252.31,16847.95
17771.9,16269.01
19498.68333,17772.44
19279.9,19512.58
18961.85667,19310.25
17737.11167,18939.48
17382.94,17744.77
16047.51,17408.78
15190.945,16035.06
13776.61,15165.79
13949.175,13785.21
14119.02833,13956.4
13740.94,14107.42
15589.32167,13743.73
14380.58167,15603.72
14214.01,14400.12
13215.574,14222.56
14165.575,13198.46
13796.0,14184.65
15005.85667,13786.17
15053.26167,15002.12
15039.24,15054.51
17174.12,15044.74
17319.198,17179.43
17155.95,17340.25
15265.90667,17176.67
14714.25333,15264.75
14437.42,14711.5
13296.794,14461.86
13912.882,13325.75
13791.19,13951.26
13852.92,13789.42
14012.196,13848.21
13554.14,13999.71
11116.94667,13555.63
11345.42333,11117.0
11174.82,11348.43
12950.79333,11198.31
11505.228,12959.96
11513.42,11531.01
11223.064,11477.1
11282.25833,11234.88
11392.03,11251.68
10969.815,11396.33
11524.77667,10952.03
11431.37,11527.87
11212.655,11433.36
10184.06167,11210.29
10082.52,10167.09
9083.258333,10110.66
8901.901667,9091.48
8852.73,8894.91
8400.648333,8854.78
6838.816667,8379.37
6925.46,6864.52
8099.958333,6922.25
8240.536667,8076.89
8245.08,8241.23
8319.876566,8259.66
8343.455,8357.84
8068.02,8322.43
8597.7675,8057.65
9334.633333,8608.55
9471.64,9330.19
10127.16167,9472.4
10841.99167,10150.05
11085.83,10835.51
11110.965,11047.46
11390.39167,11093.88
11245.98,11364.58
9931.071667,11247.3
10162.11667,9949.15
10171.3,10149.44
9696.593333,10179.58
10348.60333,9698.5
10319.46,10377.33
10370.165,10315.79
11009.38167,10402.92
10931.12,10978.89
11326.94833,10949.84
11430.18167,11303.16
11516.83,11437.03
10763.19833,11542.05
10118.058,10729.11
9920.46,10131.01
9089.278333,9875.57
8746.002,9069.74
8777.37,8773.72
9182.843333,8755.29
9154.7,9191.27
9153.54,9155.57
8358.121667,9153.03
8530.402,8373.11
8297.89,8516.96
8171.415,8292.93
8412.033333,8147.82
8605.64,8407.33
8947.753333,8600.4
8690.408333,8967.97
8725.37,8685.02
8662.378333,8724.59
8617.296667,8670.59
8457.96,8619.89
7876.195,8468.61
7960.38,7876.35
7950.61,7943.09
6882.531667,7947.22
6935.48,6866.61
6937.56,6912.44
7035.848333,6915.29
7410.435,7038.14
7426.48,7406.43
6826.51,7387.6
6603.876667,6844.55
6634.68,6614.61
7017.656667,6637.32
6699.273333,7004.79
6784.41,6677.61
6926.266667,6767.83
7847.845,6877.91
7941.46,7844.1
8036.511051,7941.09
8340.748333,7994.22
8368.1,8332.25
7895.416926,8347.41
8164.937426,7932.41
8175.96,8195.07
8852.718333,8189.33
8807.205,8847.56
8930.6,8802.81
8933.861667,8952.03
9555.542,8937.45
9658.11,9547.7
9258.398333,9663.52
9010.32,9271.62
8928.55,9003.61
9334.281667,8930.63
9259.57,9363.88
9239.55,9269.36
9221.426,9249.5
9639.268333,9192.64
9753.35,9633.75
9803.306667,9755.89
9630.136277,9820.22
9631.44,9629.51
9228.608333,9624.51
9322.041667,9221.52
9310.37,9336.21
8468.788,9341.44
8484.346667,8472.01
8463.52,8508.43
8652.038333,8462.93
8511.458,8636.65
8471.06,8519.68
8106.118333,8457.47
8240.055,8108.86
8239.08,8258.29
8507.406667,8253.58
8385.556187,8522.82
8396.63,8394.92
7555.74,8374.68
7566.193333,7535.34
7576.78,7568.13
7342.908333,7589.79
7361.831667,7348.53
7344.56,7356.2
7459.876667,7327.14
7385.395,7491.38
7386.72,7379.02
7535.146667,7427.28
7645.146667,7538.45
7637.14,7624.77
7500.273333,7636.8
7615.722142,7490.07
7619.43,7634.85
7676.271667,7626.17
7620.153333,7693.25
7615.54,7617.42
6776.888333,7614.85
6875.678333,6798.76
6879.31,6876.74
6315.7,6864.32
6647.013333,6294.87
6637.41,6636.46
6509.426667,6636.28
6464.411667,6514.62
6445.79,6460.32
6737.0,6445.76
6714.718333,6743.64
6760.83,6745.79
6332.573333,6756.87
6141.605833,6329.66
6170.46,6147.82
6211.4475,6174.89
6218.595,6210.91
6097.46,6229.35
6107.896154,6088.25
5908.7025,6115.77
6223.28,5905.66
6374.754167,6225.5
6466.069167,6372.87
6626.44,6477.46
6593.289167,6625.76
6603.376667,6601.53
6555.51,6612.42
6594.281667,6527.86
6753.559167,6569.37
6724.04,6760.97
6510.791667,6725.85
6377.363333,6552.47
6403.18,6372.73
6244.3575,6380.81
6241.0,6251.78
6248.84,6260.94
6514.390833,6206.32
6869.910833,6521.0
7321.62,6857.02
7396.401667,7297.8
7428.045,7417.75
7334.99,7439.32
7451.289167,7319.0
7689.884167,7464.46
7715.1,7721.9
8251.165,7699.81
8187.324167,8234.32
7939.81,8178.21
8182.251667,7936.94
8206.341667,8166.62
8220.91,8215.17
7916.800833,8220.44
7570.869167,7898.1
7607.7,7586.17
7394.499167,7591.36
7247.769167,7424.72
7011.28,7251.69
6988.079167,7001.15
6993.513333,6940.11
6718.23,6975.82
6396.7725,6705.41
6396.494667,6402.09
6138.96,6395.77
6311.131667,6137.89
6347.07,6313.85
6252.13,6344.09
6362.676923,6255.4
6342.629231,6362.76
6312.75,6358.11
6436.720833,6315.35
6404.063333,6463.56
6486.58,6400.51
6401.246154,6447.02
6575.229167,6403.61
6354.57,6595.22
6543.645714,6372.85
6719.429231,6533.2
6738.27,6680.95
6719.266154,6769.55
7000.04,6720.31
7078.19,6982.3
6932.6625,7096.77
6981.946154,6924.98
7018.78,6990.96
7247.935385,6980.91
7260.949231,7252.97
7265.08,7290.73
7113.069231,7268.25
6433.271667,7122.26
6501.19,6440.58
6366.1075,6524.84
6286.425833,6369.39
6240.98,6291.44
6296.320833,6250.47
6273.1375,6307.91
6326.04,6290.02
6499.0625,6325.07
6518.655,6486.24
6522.39,6523.42
6400.600833,6519.69
6296.631667,6400.77
6342.39,6294.83
6418.562667,6350.14
6669.990833,6403.97
6756.12,6665.56
6710.445,6738.14
6639.304167,6686.84
6583.45,6638.9
6468.631667,6595.81
6535.476667,6462.97
6686.08,6533.46
6550.474167,6690.13
6593.135,6505.95
6611.02,6617.22
6562.641667,6586.11
6470.4025,6566.56
6483.73,6480.72
6568.549167,6476.66
6581.486667,6574.03
6573.62,6577.23
6618.567692,6577.62
6621.711667,6613.23
6626.85,6621.71
6248.635833,6631.65
6260.530833,6247.19
6247.0,6245.49
6299.399167,6241.74
6452.571667,6282.48
6599.17,6461.52
6596.276154,6573.07
6568.040769,6618.31
6509.61,6586.76
6488.825833,6528.24
6531.601667,6475.91
6504.78,6531.68
6481.426,6525.41
6508.31,6502.99
6489.77,6514.37
6473.753333,6531.01
6465.9175,6479.13
6457.21,6454.17
6382.668333,6450.06
6309.452857,6375.84
6301.61,6306.92
6342.280833,6287.92
6387.674167,6349.87
6390.42,6402.97
6391.873333,6411.05
6436.965,6375.97
6437.76,6414.56
6538.79,6445.37
6486.251667,6526.99
6444.97,6466.39
6399.033333,6444.61
6378.268333,6423.17
6408.53,6379.68
6372.063333,6412.27
6176.155,6370.98
5756.77,6171.47
5596.1925,5794.1
5558.243333,5595.84
5572.44,5568.1
5303.9425,5579.7
4671.97,5313.29
4491.98,4669.62
4548.7975,4505.32
4309.3375,4551.1
4352.98,4319.87
3823.511667,4350.19
3920.536667,3848.47
3793.35,3969.68
4103.453846,3773.43
4263.783333,4100.26
4278.77,4258.87
4116.7775,4295.59
4167.546667,4116.46
4140.6,4165.41
3961.493333,4140.04
3858.349167,3964.14
3744.98,3896.91
3405.643333,3736.41
3435.34,3385.55
3453.66,3424.13
3523.96,3437.06
3426.19,3520.95
3407.28,3435.81
3406.7625,3382.76
3278.374167,3416.23
3242.42,3278.44
3271.238333,3269.27
3392.405,3255.51
3556.54,3393.61
3808.0425,3547.37
3982.850833,3820.64
4135.19,4011.33
3910.973333,4120.47
4027.478333,3934.57
3995.17,4028.3
3813.88,4000.66
3825.379167,3826.01
3848.21,3826.49
3743.905,3863.49
3912.285833,3760.79
3770.36,3953.39
3791.545833,3757.33
3752.271667,3771.97
3855.88,3760.06
3865.7975,3834.02
3822.626667,3872.88
3856.62,3823.89
3920.456667,3856.77
4036.093333,3907.7
4032.25,4044.42
4034.138333,4034.93
3812.585833,4027.35
3646.25,3821.78
3646.345833,3671.64
3599.841667,3659.69
3531.96,3575.79
3656.785,3533.99
3621.270833,3644.8
3621.43,3630.44
3632.395,3630.51
3690.523333,3663.7
3703.98,3686.22
3548.4275,3700.8
3540.02,3561.67
3587.35,3564.69
3566.4,3591.37
3586.25,3581.51
3577.79,3582.7
3576.3,3580.88
3554.5,3567.52
3448.58,3557.33
3421.6,3436.55
3470.0,3436.17
3444.81,3479.38
3475.33,3472.85
3506.22,3477.19
3456.02,3540.59
3452.35,3453.7
3467.34,3476.87
3405.7,3464.82
3394.76,3376.54
3661.08,3395.24
3664.38,3661.46
3686.29,3664.04
3629.47,3700.09
3632.42,3626.94
3614.5,3627.52
3600.31,3584.36
3608.2,3599.68
3619.55,3608.14
3670.74,3614.85
3910.8,3691.78
3926.53,3922.39
3987.18,3928.41
3944.88,3994.57
3983.48,3961.2
4139.6,3969.71
3766.89,4152.02
3848.33,3731.39
3831.45,3832.49
3833.23,3819.5
3850.08,3848.77
3834.62,3845.62
3831.44,3875.88
3814.58,3838.33
3730.98,3815.2
3872.25,3723.67
3876.85,3862.23
3886.82,3878.07
3875.96,3916.24
3950.56,3876.0
3928.17,3937.77
3881.09,3937.78
3892.51,3874.4
3877.77,3843.38
3885.21,3898.44
3936.5,3892.38
4015.95,3920.71
3994.92,4024.06
3998.77,3974.41
4029.11,4002.92
4056.4,4033.16
3992.34,4025.61
3999.06,3980.2
4011.92,4019.38
3994.11,4044.32
3935.89,3994.58
3947.74,3934.08
4048.51,3948.24
4037.37,4045.02
4115.55,4039.65
4114.44,4098.37
4114.16,4091.46
4152.53,4100.12
4882.88,4146.32
4959.81,4885.02
4911.24,4960.94
5028.77,4926.16
5053.52,5018.03
5189.39,5051.04
5268.71,5191.7
