实际价格,预测价格
5175.81,5269.47
5310.18,5180.87
5035.02,5308.85
5072.85,5030.22
5064.62,5053.03
5152.51,5041.65
5036.18,5170.87
5196.65,5057.28
5220.37,5198.23
5276.31,5202.35
5277.04,5264.46
5309.28,5235.55
5281.83,5298.94
5377.19,5287.3
5518.16,5367.24
5434.19,5510.68
5195.61,5438.52
5292.83,5172.03
5280.19,5291.44
5301.29,5305.98
5260.65,5309.4
5269.79,5274.85
5326.67,5279.91
5390.16,5333.89
5657.14,5381.57
5771.08,5636.91
5717.66,5770.93
5684.47,5716.95
5755.72,5661.69
5936.72,5754.75
6146.91,5937.18
6348.02,6146.77
7248.31,6367.98
6978.63,7228.29
7823.11,7006.02
7992.69,7837.77
8206.9,7997.86
7885.96,8192.08
7362.22,7900.19
7265.05,7373.44
8193.7,7239.17
8007.03,8209.3
7952.5,7989.24
7625.93,7944.27
7880.29,7599.92
8003.26,7888.46
8071.45,7990.38
8744.42,8062.74
8770.06,8729.06
8719.88,8769.92
8662.98,8704.1
8272.46,8635.07
8553.81,8272.25
8554.8,8549.63
8739.03,8569.17
8134.92,8717.24
7675.8,8145.63
7786.04,7676.77
7803.23,7777.03
7998.29,7788.45
7931.34,8013.57
7640.61,7952.96
8020.38,7651.51
7917.58,8014.82
8173.06,7959.09
8237.88,8153.08
8693.6,8226.62
8859.47,8720.08
8978.99,8871.13
9327.48,9007.53
9076.18,9318.6
9281.7,9078.9
9531.35,9289.25
10209.38,9528.86
10668.63,10246.56
10814.48,10695.02
11017.5,10823.42
11766.4,11019.78
12932.55,11748.78
11132.85,12947.42
12374.35,11085.39
11890.38,12369.05
10737.73,11862.69
10578.72,10729.16
10805.4,10597.6
11984.76,10821.33
11160.49,11993.1
10955.16,11153.79
11232.04,10947.42
11477.01,11270.79
12313.08,11466.51
12586.78,12321.15
12099.9,12630.04
11352.87,12087.21
11803.97,11316.42
11389.1,11809.04
10186.96,11364.6
10873.5,10187.36
9397.72,10884.99
9674.28,9373.2
10638.56,9661.42
10535.75,10648.37
10764.9,10516.1
10587.41,10747.59
10323.62,10560.91
9844.3,10304.37
9772.17,9854.03
9875.17,9761.03
9848.65,9881.53
9473.99,9838.58
9530.0,9470.81
9501.33,9505.58
9589.13,9518.21
10084.7,9582.96
10407.17,10039.94
10529.55,10395.94
10814.57,10532.64
10980.23,10814.04
11787.99,10988.12
11465.67,11786.46
11960.82,11462.08
11996.41,11922.58
11856.64,11970.89
11282.22,11856.25
11566.84,11279.05
11386.26,11577.37
10858.12,11381.69
10016.96,10873.19
10302.17,10007.2
10359.44,10305.93
10214.52,10418.44
10317.6,10212.77
10917.26,10317.19
10760.56,10905.93
10129.4,10764.41
10111.98,10126.5
10405.81,10115.25
10143.8,10407.25
10135.06,10123.67
10360.28,10164.68
10171.95,10362.41
9717.82,10171.37
9484.55,9711.74
9577.99,9488.85
9600.9,9553.38
9769.79,9590.28
10386.64,9739.05
10621.29,10421.11
10584.16,10628.1
10577.8,10580.81
10317.47,10567.24
10487.21,10335.38
10406.31,10498.54
10313.66,10392.33
10101.03,10314.08
10159.32,10057.3
10420.16,10163.05
10363.9,10424.53
10361.33,10414.92
10310.43,10332.17
10265.63,10332.95
10190.36,10259.28
10157.59,10202.61
10275.88,10144.12
10173.11,10267.96
9979.49,10135.66
10033.05,9985.78
9683.38,10072.22
8553.61,9665.92
8432.23,8521.82
8055.64,8433.7
8193.9,8049.87
8225.0,8187.24
8056.74,8214.65
8307.74,8029.21
8322.92,8328.91
8382.03,8301.45
8236.17,8383.06
8155.48,8219.11
8147.69,8165.84
7869.74,8147.07
8212.02,7875.03
8190.0,8222.65
8587.92,8166.85
8586.9,8546.17
8269.73,8580.82
8308.01,8275.17
8283.76,8282.66
8353.54,8315.42
8162.16,8361.06
8002.51,8167.75
8076.78,7997.81
7954.15,8038.42
7960.04,7947.24
8231.06,7931.57
8222.52,8242.38
8026.76,8224.3
7469.56,8004.93
7431.88,7501.94
8666.79,7431.35
9259.8,8654.04
9551.54,9276.13
9218.76,9548.49
9433.35,9210.69
9164.62,9418.92
9147.98,9138.73
9252.99,9145.6
9301.18,9270.15
9206.16,9255.0
9418.05,9248.04
9310.19,9392.27
9343.34,9299.99
9204.24,9321.33
8766.04,9186.34
8809.41,8751.82
9037.12,8795.3
8717.81,9014.19
8801.52,8725.24
8762.42,8784.84
8632.32,8743.55
8457.69,8631.62
8482.7,8397.4
8503.93,8494.97
8175.99,8504.86
8120.8,8134.11
8081.81,8162.49
7617.07,8076.0
7286.35,7598.24
7324.03,7293.64
6907.4,7304.3
7130.25,6877.39
7163.63,7141.51
7523.83,7185.07
7431.0,7539.19
7757.47,7419.44
7557.72,7743.12
7402.69,7554.8
7309.59,7366.6
7296.77,7334.89
7192.85,7297.01
7395.97,7186.89
7547.19,7401.0
7504.83,7511.11
7522.39,7513.9
7337.42,7531.32
7220.76,7359.37
7202.31,7222.53
7189.16,7211.69
7251.87,7182.33
7067.74,7285.31
7111.14,7041.1
6879.54,7106.54
6612.12,6863.72
7284.29,6583.74
7150.86,7318.41
7190.17,7177.44
7143.2,7187.32
7514.41,7148.1
7322.08,7543.25
7250.69,7324.68
7192.72,7284.29
7194.4,7200.42
7243.93,7192.35
7301.07,7234.85
7385.36,7306.89
7219.6,7368.02
7168.31,7227.12
7175.68,7166.74
6944.33,7157.15
7326.35,6955.52
7347.89,7348.18
7351.57,7361.49
7759.24,7349.13
8165.47,7723.78
8042.65,8155.0
7817.92,8013.07
8184.66,7793.58
8021.49,8180.01
8173.97,8049.65
8105.24,8160.09
8842.42,8088.67
8813.89,8820.89
8722.03,8760.22
8900.34,8706.84
8910.85,8887.54
8703.36,8924.67
8626.47,8705.31
8722.26,8647.95
8658.94,8675.18
8388.11,8636.72
8428.17,8422.54
8327.36,8400.43
8588.42,8317.3
8895.78,8580.63
9385.69,8919.88
9279.81,9388.96
9502.37,9286.04
9333.77,9504.21
9378.09,9328.2
9314.56,9341.63
9162.14,9357.09
9162.14,9189.95
9614.9,9189.79
9755.66,9594.45
9807.54,9765.7
9907.12,9821.42
10162.41,9903.98
9854.79,10167.67
10275.38,9864.89
10354.3,10272.97
10242.43,10363.75
10368.53,10230.27
9904.17,10372.93
9937.67,9916.04
9703.93,9923.72
10180.65,9716.18
9604.72,10161.82
9606.86,9634.51
9696.58,9589.05
9669.63,9639.67
9989.39,9695.61
9663.75,9991.71
9309.15,9678.58
8785.52,9296.64
8804.72,8767.54
8712.35,8821.85
8534.17,8686.42
8912.82,8543.34
8912.82,8907.12
8754.34,8932.07
8758.9,8734.47
9067.39,8739.59
9155.89,9058.16
8898.63,9188.52
8039.38,8902.38
7931.94,8027.57
7885.46,7929.6
7936.65,7888.25
4830.21,7945.36
5609.03,4794.79
5166.26,5616.66
5348.44,5166.63
5026.35,5331.08
5357.61,5048.45
5410.23,5359.9
6195.2,5410.5
6226.44,6186.55
6189.85,6222.08
5822.62,6137.23
6502.16,5823.87
6768.49,6508.98
6698.46,6773.63
6763.75,6714.41
6369.09,6790.73
6260.95,6349.37
5885.41,6244.66
6405.29,5909.64
6428.28,6394.55
6652.87,6431.73
6809.11,6638.45
6741.67,6785.49
6871.69,6716.93
6777.44,6869.49
7343.2,6758.62
7205.55,7323.93
7365.03,7229.48
7293.69,7367.33
6873.24,7296.98
6891.6,6870.81
6915.37,6903.94
6857.66,6888.12
6871.95,6824.48
6623.8,6869.75
7112.27,6605.01
7034.89,7118.31
7259.36,7037.15
7130.04,7245.07
6840.24,7124.97
6852.52,6834.78
7130.99,6857.15
7477.6,7121.97
7507.08,7488.41
7549.52,7489.49
7699.27,7577.21
7790.66,7690.44
7765.33,7789.27
8777.63,7718.9
8628.77,8791.04
8824.66,8651.09
8973.82,8812.69
8903.95,8986.69
8885.93,8938.88
9030.96,8875.07
9170.79,9020.93
10002.48,9163.11
9821.8,10019.77
9527.39,9827.9
8754.46,9511.3
8617.25,8750.67
8814.53,8634.08
9305.93,8761.33
9790.31,9308.92
9303.59,9821.54
9385.7,9293.29
9669.4,9349.84
9719.37,9677.96
9785.74,9707.2
9510.67,9789.06
9057.57,9520.9
9167.26,9060.65
9178.32,9169.92
8730.73,9196.7
8899.66,8735.21
8842.85,8886.95
9197.54,8836.15
9569.21,9182.79
9425.98,9571.83
9698.1,9449.72
9450.84,9702.6
10204.23,9445.2
9525.57,10205.12
9658.04,9562.67
9794.56,9675.87
9623.75,9826.84
9670.43,9642.0
9753.85,9657.49
9782.59,9738.92
9775.15,9785.99
9892.13,9764.46
9286.42,9890.62
9459.97,9291.74
9473.5,9428.26
9330.07,9481.78
9426.7,9322.17
9526.0,9433.79
9454.81,9495.07
9380.03,9452.17
9300.15,9374.3
9357.43,9276.85
9284.78,9333.74
9691.9,9279.76
9621.49,9662.61
9276.58,9601.96
9240.85,9276.69
9154.45,9237.45
9004.23,9160.87
9127.47,8955.89
9185.35,9120.19
9133.97,9157.98
9236.38,9091.3
9087.98,9260.46
9072.42,9124.0
9131.31,9092.78
9089.09,9113.22
9348.91,9071.67
9256.23,9374.04
9440.07,9277.81
9238.04,9467.23
9287.4,9288.43
9235.96,9270.18
9295.9,9238.92
9238.13,9291.11
9254.52,9238.98
9193.51,9202.59
9131.0,9225.91
9154.19,9135.51
9174.71,9158.78
9214.66,9168.84
9163.87,9205.28
9392.66,9146.25
9537.4,9367.77
9613.11,9557.93
9551.28,9645.5
9707.5,9530.76
9938.83,9701.25
11042.4,9946.95
10934.94,11053.46
11102.67,10934.19
11114.93,11102.5
11343.88,11112.18
11823.69,11333.6
11077.77,11870.88
11242.57,11042.8
11194.25,11214.84
11750.28,11192.93
11772.94,11760.0
11605.6,11772.36
11767.6,11593.4
11684.06,11761.35
11893.03,11675.32
11392.43,11908.2
11573.11,11403.3
11777.43,11591.26
11774.38,11781.27
11873.98,11781.73
11914.01,11880.64
12293.72,11918.73
11969.53,12298.44
11734.0,11954.86
11865.82,11773.01
11522.8,11852.46
11683.44,11530.24
11653.02,11689.81
11763.93,11628.02
11337.4,11777.5
11467.37,11362.3
11302.01,11459.95
11534.75,11275.02
11481.64,11528.44
11707.78,11476.23
11659.57,11709.99
11923.25,11661.08
11397.44,11913.53
10187.51,11412.58
10467.89,10200.45
10159.62,10481.84
10254.93,10138.0
10367.74,10258.96
10121.52,10338.46
10227.83,10076.48
10352.66,10237.34
10395.44,10336.93
10446.44,10403.17
10330.77,10445.87
10674.64,10321.0
10785.62,10687.12
10948.43,10789.81
10943.89,10964.38
10931.79,10929.36
11081.43,10909.38
10919.65,11091.41
10430.46,10868.79
10532.22,10443.51
10234.48,10510.94
10732.43,10244.6
10692.84,10754.79
10732.4,10696.78
10774.24,10752.84
10692.33,10770.4
10840.8,10685.4
10777.92,10830.67
10619.24,10769.71
10575.06,10623.72
10551.77,10568.79
10673.46,10563.58
10788.56,10695.84
10603.74,10795.18
10670.8,10580.53
10923.3,10649.3
11063.19,10938.32
11302.67,11049.96
11376.61,11291.76
11540.04,11406.69
11428.24,11545.45
11431.32,11441.89
11503.73,11406.43
11327.57,11495.97
11366.51,11347.41
11508.2,11349.59
11758.16,11506.08
11925.46,11729.91
12831.56,11949.73
12990.25,12856.75
12944.52,13010.05
13128.46,12942.59
13036.77,13105.13
13076.37,13037.43
13651.47,13082.75
13289.0,13647.04
13458.66,13254.0
13564.72,13464.14
13810.32,13542.39
13758.88,13865.99
13575.17,13759.45
14023.31,13570.13
14155.59,14010.53
15591.39,14195.99
15595.77,15575.32
14839.84,15572.01
15490.6,14853.33
15328.53,15469.59
15317.04,15330.55
15708.65,15323.75
16295.57,15743.51
16339.33,16309.29
16091.07,16340.5
15968.16,16106.46
16725.15,15970.91
17679.72,16748.91
17798.45,17685.77
17820.57,17814.62
18687.45,17821.11
18699.75,18675.71
18422.28,18716.35
18398.91,18423.86
19172.52,18395.25
18739.8,19172.57
17151.44,18713.84
17138.87,17151.19
17732.42,17168.8
18191.6,17719.83
19709.73,18189.64
18792.52,19699.07
19226.97,18789.05
19454.54,19240.64
18670.49,19453.11
19155.06,18673.25
19377.66,19119.11
19181.41,19391.19
18318.87,19157.79
18554.15,18325.6
18247.76,18543.7
18029.36,18311.71
18803.44,18023.01
19164.48,18783.31
19276.59,19101.02
19439.75,19276.05
21379.48,19434.64
22847.46,21388.06
23150.79,22876.67
23869.92,23132.18
23490.58,23875.31
22745.48,23491.33
23824.99,22765.82
23253.37,23807.2
23715.53,23283.37
24693.58,23710.75
26443.21,24671.78
26246.58,26421.39
27036.69,26244.42
27376.37,27031.83
28856.59,27382.71
28982.56,28837.14
29393.75,28980.05
32195.46,29368.44
33000.78,32203.91
32035.03,33012.14
34046.67,32031.49
36860.41,34032.84
39486.04,36860.64
40670.25,39494.59
40240.72,40715.48
38240.09,40242.57
35544.94,38237.06
34011.82,35583.72
37393.13,33996.16
39158.47,37444.65
36828.52,39181.45
36065.2,36828.37
35793.01,36069.07
36632.35,35782.18
36020.13,36650.2
35538.98,36026.03
30797.88,35556.69
33002.38,30798.96
32099.74,33001.36
32276.84,32121.12
32243.26,32278.08
32541.8,32243.28
30419.17,32484.17
33403.17,30418.66
34314.26,33408.47
34318.1,34335.5
33136.46,34313.16
33522.9,33124.97
35529.66,33507.21
37676.25,35542.79
37002.09,37679.38
38278.61,36999.09
39323.26,38257.96
38928.1,39307.88
46364.3,38924.57
46589.58,46360.74
44878.17,46583.08
48013.38,44869.7
47471.4,48006.57
47185.19,47478.06
48720.37,47136.67
47951.85,48729.5
49160.1,47941.75
52118.23,49155.66
51608.15,52071.24
55916.5,51601.79
56001.2,55923.92
57487.86,55993.82
54123.4,57478.65
48880.43,54127.55
50624.84,48878.73
46800.42,50627.75
46340.31,46799.7
46155.87,46328.64
45113.92,46166.87
49618.43,45118.74
48356.04,49633.79
50477.7,48367.26
48448.91,50513.37
48861.38,48421.5
48881.59,48877.81
51169.7,48890.08
52299.33,51173.18
54881.52,52291.05
55997.23,54885.71
57764.0,56004.2
57253.28,57711.8
61258.73,57275.18
59133.47,61203.54
55754.72,59125.02
56872.38,55721.71
58913.0,56883.13
57665.9,58896.71
58075.1,57666.27
58085.8,58074.51
57411.17,58073.86
54204.96,57406.23
54477.46,54198.92
52508.23,54455.47
51415.92,52504.64
55074.47,51419.2
55863.93,55074.05
55783.71,55857.82
57627.67,55833.57
58730.13,57644.93
58735.25,58715.64
58736.92,58761.53
59031.32,58719.98
57076.49,59026.76
58206.55,57074.98
59054.1,58192.26
58020.46,59083.27
55947.27,58024.79
58048.59,55940.05
58102.58,58032.29
59774.0,58084.86
59964.87,59751.79
59834.74,59961.22
63554.44,59814.38
62969.12,60060.52
63252.63,62993.77
61455.98,63259.2
60087.09,61454.77
56251.48,60056.46
55703.14,56265.15
56507.91,55665.54
53808.8,56517.55
51731.71,53814.75
51153.13,50045.77
50110.53,51152.16
49075.58,50113.39
54056.64,49066.72
55071.46,54061.8
54884.1,55078.34
53584.15,54857.73
57796.62,53557.5
57857.5,57805.23
56610.46,57907.31
57213.33,56639.97
53241.72,57242.08
57473.23,53210.41
56428.16,57460.22
57380.27,56443.61
58928.81,57397.35
58280.73,58928.1
55883.5,58280.03
56750.0,55876.93
49007.09,56729.0
49702.27,49031.66
49922.52,49708.29
46736.58,49923.88
46441.64,46774.27
43596.24,46434.49
42912.19,43600.8
36964.27,42910.58
40784.32,36960.02
37280.35,40832.06
37528.3,37291.39
34754.54,37569.04
38728.59,34732.16
38410.5,38730.0
39266.04,38418.03
38445.29,39233.45
35689.62,38494.39
34647.67,35702.36
35684.59,34639.73
37310.54,35685.74
36662.64,37307.52
37585.24,36660.74
39188.59,37533.05
36885.51,39167.54
35530.38,36878.66
35816.17,35537.65
33514.87,35835.91
33450.19,33514.81
37338.36,33471.4
36704.57,37325.95
37313.18,36718.35
35494.9,37276.8
39066.82,35480.95
40525.8,39043.94
40188.56,40506.39
38324.87,40198.62
38068.04,38310.54
35729.82,38064.96
35524.17,35746.19
35592.35,35517.39
31686.55,35603.29
32447.59,31686.72
33674.66,32460.7
34639.38,33631.4
31640.58,34637.6
32160.91,31681.97
34644.45,32190.94
34456.67,34643.14
35847.7,34456.52
35047.36,35901.64
33536.88,35063.35
33856.86,33542.77
34688.98,33885.9
35309.3,34687.28
33747.97,35310.82
34211.01,33752.8
33839.04,34210.42
32877.41,33853.63
33818.52,32871.23
33515.57,33774.73
34227.64,33500.21
33158.25,34217.5
32686.56,33143.54
32814.61,32679.97
31738.59,32801.83
31421.25,31754.75
31520.66,31424.12
31783.49,31497.71
30815.94,31757.98
29790.24,30794.91
32118.06,29774.57
32297.89,32127.47
33581.63,32307.95
34279.34,33596.29
35365.2,34283.66
37318.14,35356.16
39405.95,37326.28
40002.53,39384.95
40005.93,40041.18
42214.15,39979.88
41659.06,42241.35
40000.46,41665.19
39193.94,40003.8
38138.0,39244.07
39750.14,38152.89
40882.0,39749.58
42825.95,40873.98
44634.13,42812.09
43816.14,44650.71
46333.46,43829.19
45608.37,46322.39
45611.46,45618.91
44417.78,45607.36
47833.98,44421.07
47112.19,47881.78
47056.41,47075.74
45982.55,47069.97
44648.57,45985.93
44777.86,44629.79
46734.65,44805.18
49327.75,46720.7
48932.02,49343.89
49335.68,48942.23
49523.5,49305.78
47744.58,49522.78
48972.09,47747.59
46962.8,48984.24
49056.86,46949.87
48897.65,49058.84
48806.78,48928.18
47074.77,48802.54
47155.87,47051.26
48862.76,47160.61
49329.01,48878.41
50035.33,49334.95
49947.38,50070.01
51769.06,49959.93
52677.4,51768.8
46809.17,52673.39
46078.38,46796.2
46368.69,46100.59
