日期(月/日/年),操作
9/11/16,0
9/12/16,1
9/13/16,1
9/14/16,1
9/15/16,1
9/16/16,1
9/17/16,1
9/18/16,1
9/19/16,1
9/20/16,1
9/21/16,1
9/22/16,1
9/23/16,1
9/24/16,1
9/25/16,1
9/26/16,1
9/27/16,1
9/28/16,1
9/29/16,1
9/30/16,1
10/1/16,1
10/2/16,1
10/3/16,1
10/4/16,1
10/5/16,1
10/6/16,1
10/7/16,1
10/8/16,1
10/9/16,1
10/10/16,1
10/11/16,1
10/12/16,1
10/13/16,1
10/14/16,1
10/15/16,1
10/16/16,1
10/17/16,1
10/18/16,1
10/19/16,1
10/20/16,1
10/21/16,1
10/22/16,1
10/23/16,1
10/24/16,1
10/25/16,1
10/26/16,1
10/27/16,1
10/28/16,1
10/29/16,1
10/30/16,1
10/31/16,1
11/1/16,1
11/2/16,0
11/3/16,0
11/4/16,1
11/5/16,1
11/6/16,1
11/7/16,1
11/8/16,1
11/9/16,1
11/10/16,1
11/11/16,1
11/12/16,1
11/13/16,1
11/14/16,1
11/15/16,1
11/16/16,1
11/17/16,1
11/18/16,1
11/19/16,0
11/20/16,0
11/21/16,0
11/22/16,0
11/23/16,0
11/24/16,0
11/25/16,0
11/26/16,0
11/27/16,0
11/28/16,0
11/29/16,0
11/30/16,0
12/1/16,1
12/2/16,1
12/3/16,1
12/4/16,1
12/5/16,1
12/6/16,1
12/7/16,1
12/8/16,1
12/9/16,1
12/10/16,1
12/11/16,1
12/12/16,1
12/13/16,1
12/14/16,1
12/15/16,1
12/16/16,1
12/17/16,1
12/18/16,1
12/19/16,1
12/20/16,1
12/21/16,1
12/22/16,1
12/23/16,1
12/24/16,1
12/25/16,1
12/26/16,1
12/27/16,1
12/28/16,1
12/29/16,1
12/30/16,1
12/31/16,1
1/1/17,1
1/2/17,1
1/3/17,1
1/4/17,2
1/5/17,2
1/6/17,2
1/7/17,2
1/8/17,2
1/9/17,2
1/10/17,2
1/11/17,2
1/12/17,1
1/13/17,1
1/14/17,1
1/15/17,1
1/16/17,1
1/17/17,1
1/18/17,1
1/19/17,1
1/20/17,1
1/21/17,1
1/22/17,1
1/23/17,1
1/24/17,0
1/25/17,1
1/26/17,1
1/27/17,1
1/28/17,1
1/29/17,1
1/30/17,1
1/31/17,1
2/1/17,1
2/2/17,1
2/3/17,1
2/4/17,1
2/5/17,1
2/6/17,1
2/7/17,1
2/8/17,0
2/9/17,1
2/10/17,1
2/11/17,1
2/12/17,1
2/13/17,1
2/14/17,1
2/15/17,1
2/16/17,1
2/17/17,1
2/18/17,1
2/19/17,1
2/20/17,1
2/21/17,1
2/22/17,1
2/23/17,1
2/24/17,0
2/25/17,0
2/26/17,1
2/27/17,1
2/28/17,1
3/1/17,1
3/2/17,1
3/3/17,1
3/4/17,1
3/5/17,1
3/6/17,1
3/7/17,0
3/8/17,1
3/9/17,1
3/10/17,1
3/11/17,1
3/12/17,1
3/13/17,1
3/14/17,1
3/15/17,1
3/16/17,0
3/17/17,0
3/18/17,0
3/19/17,1
3/20/17,1
3/21/17,1
3/22/17,0
3/23/17,0
3/24/17,0
3/25/17,1
3/26/17,1
3/27/17,1
3/28/17,1
3/29/17,1
3/30/17,1
3/31/17,1
4/1/17,1
4/2/17,1
4/3/17,1
4/4/17,1
4/5/17,1
4/6/17,1
4/7/17,1
4/8/17,1
4/9/17,1
4/10/17,1
4/11/17,1
4/12/17,0
4/13/17,0
4/14/17,0
4/15/17,0
4/16/17,0
4/17/17,0
4/18/17,1
4/19/17,1
4/20/17,1
4/21/17,1
4/22/17,1
4/23/17,1
4/24/17,1
4/25/17,1
4/26/17,1
4/27/17,1
4/28/17,1
4/29/17,1
4/30/17,1
5/1/17,1
5/2/17,1
5/3/17,1
5/4/17,1
5/5/17,1
5/6/17,1
5/7/17,1
5/8/17,1
5/9/17,1
5/10/17,1
5/11/17,1
5/12/17,0
5/13/17,0
5/14/17,0
5/15/17,0
5/16/17,1
5/17/17,1
5/18/17,1
5/19/17,1
5/20/17,0
5/21/17,1
5/22/17,1
5/23/17,1
5/24/17,1
5/25/17,0
5/26/17,1
5/27/17,0
5/28/17,1
5/29/17,1
5/30/17,1
5/31/17,1
6/1/17,1
6/2/17,1
6/3/17,1
6/4/17,1
6/5/17,1
6/6/17,0
6/7/17,0
6/8/17,1
6/9/17,1
6/10/17,1
6/11/17,0
6/12/17,1
6/13/17,1
6/14/17,0
6/15/17,0
6/16/17,0
6/17/17,0
6/18/17,1
6/19/17,1
6/20/17,1
6/21/17,1
6/22/17,1
6/23/17,0
6/24/17,0
6/25/17,0
6/26/17,0
6/27/17,1
6/28/17,1
6/29/17,0
6/30/17,0
7/1/17,0
7/2/17,1
7/3/17,1
7/4/17,1
7/5/17,1
7/6/17,0
7/7/17,0
7/8/17,0
7/9/17,0
7/10/17,0
7/11/17,1
7/12/17,1
7/13/17,1
7/14/17,0
7/15/17,0
7/16/17,0
7/17/17,1
7/18/17,0
7/19/17,0
7/20/17,1
7/21/17,1
7/22/17,1
7/23/17,0
7/24/17,0
7/25/17,0
7/26/17,1
7/27/17,1
7/28/17,1
7/29/17,1
7/30/17,1
7/31/17,1
8/1/17,0
8/2/17,1
8/3/17,1
8/4/17,1
8/5/17,1
8/6/17,1
8/7/17,1
8/8/17,0
8/9/17,2
8/10/17,1
8/11/17,1
8/12/17,1
8/13/17,1
8/14/17,1
8/15/17,1
8/16/17,1
8/17/17,0
8/18/17,0
8/19/17,0
8/20/17,0
8/21/17,0
8/22/17,1
8/23/17,1
8/24/17,1
8/25/17,1
8/26/17,1
8/27/17,1
8/28/17,1
8/29/17,1
8/30/17,1
8/31/17,1
9/1/17,0
9/2/17,0
9/3/17,0
9/4/17,1
9/5/17,0
9/6/17,1
9/7/17,0
9/8/17,0
9/9/17,0
9/10/17,0
9/11/17,0
9/12/17,0
9/13/17,0
9/14/17,0
9/15/17,1
9/16/17,1
9/17/17,1
9/18/17,1
9/19/17,1
9/20/17,0
9/21/17,0
9/22/17,1
9/23/17,1
9/24/17,1
9/25/17,1
9/26/17,1
9/27/17,1
9/28/17,1
9/29/17,1
9/30/17,1
10/1/17,1
10/2/17,1
10/3/17,0
10/4/17,1
10/5/17,1
10/6/17,1
10/7/17,1
10/8/17,1
10/9/17,1
10/10/17,1
10/11/17,1
10/12/17,1
10/13/17,1
10/14/17,1
10/15/17,0
10/16/17,0
10/17/17,0
10/18/17,1
10/19/17,1
10/20/17,1
10/21/17,1
10/22/17,1
10/23/17,1
10/24/17,0
10/25/17,1
10/26/17,1
10/27/17,1
10/28/17,1
10/29/17,1
10/30/17,1
10/31/17,1
11/1/17,1
11/2/17,1
11/3/17,1
11/4/17,1
11/5/17,0
11/6/17,0
11/7/17,0
11/8/17,0
11/9/17,0
11/10/17,0
11/11/17,0
11/12/17,1
11/13/17,1
11/14/17,1
11/15/17,1
11/16/17,1
11/17/17,1
11/18/17,1
11/19/17,1
11/20/17,1
11/21/17,1
11/22/17,1
11/23/17,1
11/24/17,1
11/25/17,1
11/26/17,1
11/27/17,1
11/28/17,1
11/29/17,1
11/30/17,1
12/1/17,1
12/2/17,1
12/3/17,1
12/4/17,1
12/5/17,1
12/6/17,1
12/7/17,1
12/8/17,0
12/9/17,0
12/10/17,0
12/11/17,1
12/12/17,0
12/13/17,0
12/14/17,1
12/15/17,1
12/16/17,1
12/17/17,1
12/18/17,0
12/19/17,0
12/20/17,0
12/21/17,2
12/22/17,2
12/23/17,2
12/24/17,2
12/25/17,2
12/26/17,2
12/27/17,2
12/28/17,2
12/29/17,2
12/30/17,2
12/31/17,2
1/1/18,2
1/2/18,2
1/3/18,2
1/4/18,1
1/5/18,1
1/6/18,1
1/7/18,0
1/8/18,0
1/9/18,0
1/10/18,0
1/11/18,1
1/12/18,1
1/13/18,1
1/14/18,1
1/15/18,0
1/16/18,0
1/17/18,1
1/18/18,1
1/19/18,1
1/20/18,0
1/21/18,0
1/22/18,0
1/23/18,2
1/24/18,2
1/25/18,2
1/26/18,1
1/27/18,1
1/28/18,1
1/29/18,0
1/30/18,0
1/31/18,0
2/1/18,0
2/2/18,0
2/3/18,0
2/4/18,0
2/5/18,0
2/6/18,1
2/7/18,1
2/8/18,1
2/9/18,1
2/10/18,1
2/11/18,0
2/12/18,1
2/13/18,1
2/14/18,1
2/15/18,1
2/16/18,1
2/17/18,1
2/18/18,1
2/19/18,1
2/20/18,1
2/21/18,0
2/22/18,1
2/23/18,1
2/24/18,0
2/25/18,1
2/26/18,1
2/27/18,1
2/28/18,1
3/1/18,1
3/2/18,1
3/3/18,1
3/4/18,1
3/5/18,0
3/6/18,0
3/7/18,0
3/8/18,0
3/9/18,0
3/10/18,0
3/11/18,1
3/12/18,1
3/13/18,1
3/14/18,0
3/15/18,1
3/16/18,0
3/17/18,0
3/18/18,1
3/19/18,1
3/20/18,1
3/21/18,0
3/22/18,2
3/23/18,2
3/24/18,2
3/25/18,2
3/26/18,2
3/27/18,2
3/28/18,2
3/29/18,2
3/30/18,2
3/31/18,2
4/1/18,2
4/2/18,2
4/3/18,2
4/4/18,2
4/5/18,2
4/6/18,2
4/7/18,2
4/8/18,2
4/9/18,2
4/10/18,2
4/11/18,1
4/12/18,1
4/13/18,1
4/14/18,1
4/15/18,1
4/16/18,0
4/17/18,1
4/18/18,1
4/19/18,1
4/20/18,1
4/21/18,1
4/22/18,1
4/23/18,1
4/24/18,1
4/25/18,0
4/26/18,0
4/27/18,0
4/28/18,1
4/29/18,1
4/30/18,1
5/1/18,1
5/2/18,1
5/3/18,1
5/4/18,1
5/5/18,1
5/6/18,1
5/7/18,0
5/8/18,0
5/9/18,0
5/10/18,0
5/11/18,0
5/12/18,0
5/13/18,1
5/14/18,1
5/15/18,1
5/16/18,0
5/17/18,0
5/18/18,0
5/19/18,1
5/20/18,1
5/21/18,1
5/22/18,0
5/23/18,2
5/24/18,2
5/25/18,2
5/26/18,2
5/27/18,2
5/28/18,2
5/29/18,2
5/30/18,2
5/31/18,2
6/1/18,2
6/2/18,2
6/3/18,2
6/4/18,2
6/5/18,2
6/6/18,2
6/7/18,2
6/8/18,2
6/9/18,2
6/10/18,2
6/11/18,2
6/12/18,2
6/13/18,1
6/14/18,1
6/15/18,1
6/16/18,1
6/17/18,1
6/18/18,1
6/19/18,1
6/20/18,1
6/21/18,0
6/22/18,0
6/23/18,0
6/24/18,0
6/25/18,0
6/26/18,0
6/27/18,0
6/28/18,0
6/29/18,1
6/30/18,1
7/1/18,1
7/2/18,1
7/3/18,1
7/4/18,1
7/5/18,1
7/6/18,1
7/7/18,1
7/8/18,1
7/9/18,0
7/10/18,0
7/11/18,0
7/12/18,0
7/13/18,0
7/14/18,0
7/15/18,1
7/16/18,1
7/17/18,1
7/18/18,1
7/19/18,1
7/20/18,1
7/21/18,1
7/22/18,1
7/23/18,1
7/24/18,1
7/25/18,1
7/26/18,0
7/27/18,1
7/28/18,1
7/29/18,1
7/30/18,0
7/31/18,0
8/1/18,0
8/2/18,0
8/3/18,0
8/4/18,0
8/5/18,0
8/6/18,0
8/7/18,0
8/8/18,0
8/9/18,0
8/10/18,0
8/11/18,1
8/12/18,1
8/13/18,1
8/14/18,1
8/15/18,1
8/16/18,1
8/17/18,1
8/18/18,1
8/19/18,1
8/20/18,1
8/21/18,1
8/22/18,0
8/23/18,1
8/24/18,1
8/25/18,1
8/26/18,1
8/27/18,1
8/28/18,1
8/29/18,0
8/30/18,0
8/31/18,0
9/1/18,1
9/2/18,1
9/3/18,1
9/4/18,0
9/5/18,0
9/6/18,0
9/7/18,0
9/8/18,0
9/9/18,0
9/10/18,0
9/11/18,0
9/12/18,2
9/13/18,1
9/14/18,1
9/15/18,1
9/16/18,1
9/17/18,1
9/18/18,1
9/19/18,1
9/20/18,1
9/21/18,1
9/22/18,1
9/23/18,1
9/24/18,1
9/25/18,1
9/26/18,1
9/27/18,1
9/28/18,0
9/29/18,0
9/30/18,0
10/1/18,2
10/2/18,2
10/3/18,2
10/4/18,2
10/5/18,0
10/6/18,0
10/7/18,0
10/8/18,0
10/9/18,0
10/10/18,2
10/11/18,2
10/12/18,2
10/13/18,2
10/14/18,2
10/15/18,2
10/16/18,2
10/17/18,2
10/18/18,2
10/19/18,2
10/20/18,2
10/21/18,2
10/22/18,2
10/23/18,2
10/24/18,2
10/25/18,2
10/26/18,2
10/27/18,2
10/28/18,2
10/29/18,2
10/30/18,2
10/31/18,2
11/1/18,2
11/2/18,2
11/3/18,2
11/4/18,2
11/5/18,2
11/6/18,2
11/7/18,2
11/8/18,0
11/9/18,0
11/10/18,0
11/11/18,0
11/12/18,0
11/13/18,0
11/14/18,0
11/15/18,0
11/16/18,0
11/17/18,0
11/18/18,0
11/19/18,0
11/20/18,0
11/21/18,0
11/22/18,0
11/23/18,0
11/24/18,0
11/25/18,1
11/26/18,0
11/27/18,1
11/28/18,1
11/29/18,1
11/30/18,2
12/1/18,2
12/2/18,2
12/3/18,2
12/4/18,2
12/5/18,2
12/6/18,2
12/7/18,2
12/8/18,2
12/9/18,2
12/10/18,2
12/11/18,2
12/12/18,2
12/13/18,2
12/14/18,2
12/15/18,2
12/16/18,2
12/17/18,1
12/18/18,1
12/19/18,1
12/20/18,1
12/21/18,0
12/22/18,1
12/23/18,1
12/24/18,0
12/25/18,0
12/26/18,0
12/27/18,0
12/28/18,1
12/29/18,0
12/30/18,0
12/31/18,0
1/1/19,1
1/2/19,1
1/3/19,1
1/4/19,1
1/5/19,1
1/6/19,1
1/7/19,1
1/8/19,1
1/9/19,0
1/10/19,0
1/11/19,0
1/12/19,0
1/13/19,0
1/14/19,1
1/15/19,1
1/16/19,1
1/17/19,1
1/18/19,1
1/19/19,1
1/20/19,0
1/21/19,0
1/22/19,0
1/23/19,0
1/24/19,0
1/25/19,0
1/26/19,0
1/27/19,0
1/28/19,0
1/29/19,0
1/30/19,0
1/31/19,0
2/1/19,0
2/2/19,0
2/3/19,0
2/4/19,0
2/5/19,0
2/6/19,0
2/7/19,0
2/8/19,1
2/9/19,1
2/10/19,1
2/11/19,1
2/12/19,1
2/13/19,1
2/14/19,1
2/15/19,1
2/16/19,1
2/17/19,1
2/18/19,1
2/19/19,1
2/20/19,1
2/21/19,1
2/22/19,1
2/23/19,1
2/24/19,0
2/25/19,1
2/26/19,1
2/27/19,1
2/28/19,1
3/1/19,1
3/2/19,1
3/3/19,1
3/4/19,0
3/5/19,1
3/6/19,1
