日期(月/日/年),资金
5/24/19,918736.18
5/25/19,933072.83
5/26/19,941022.87
5/27/19,1019482.15
5/28/19,1022471.43
5/29/19,1016621.11
5/30/19,1009987.33
5/31/19,990183.66
6/1/19,1003784.55
6/2/19,1003900.73
6/3/19,1025520.01
6/4/19,1005411.77
6/5/19,1005411.77
6/6/19,1005411.77
6/7/19,1005411.77
6/8/19,1010337.64
6/9/19,1001880.57
6/10/19,982235.85
6/11/19,1010840.24
6/12/19,997883.95
6/13/19,1030083.11
6/14/19,1038252.63
6/15/19,1095688.83
6/16/19,1116594.08
6/17/19,1131657.66
6/18/19,1175579.23
6/19/19,1152528.66
6/20/19,1155516.07
6/21/19,1186596.0
6/22/19,1271006.67
6/23/19,1328180.54
6/24/19,1346337.99
6/25/19,1371612.76
6/26/19,1464846.32
6/27/19,1610025.01
6/28/19,1578455.89
6/29/19,1720078.69
6/30/19,1686351.66
7/1/19,1686351.66
7/2/19,1686351.66
7/3/19,1688712.43
7/4/19,1873027.67
7/5/19,1836301.64
7/6/19,1836301.64
7/7/19,1845796.28
7/8/19,1886052.97
7/9/19,2023446.97
7/10/19,2068424.95
7/11/19,2027867.6
7/12/19,2027867.6
7/13/19,2067101.76
7/14/19,2026570.35
7/15/19,2026570.35
7/16/19,2120734.35
7/17/19,2079151.32
7/18/19,2098370.05
7/19/19,2307524.25
7/20/19,2285224.56
7/21/19,2334927.64
7/22/19,2296429.72
7/23/19,2251401.69
7/24/19,2251401.69
7/25/19,2251401.69
7/26/19,2251401.69
7/27/19,2251401.69
7/28/19,2251401.69
7/29/19,2251401.69
7/30/19,2251401.69
7/31/19,2251401.69
8/1/19,2321328.44
8/2/19,2395555.61
8/3/19,2423725.43
8/4/19,2489332.24
8/5/19,2527464.39
8/6/19,2713397.17
8/7/19,2660193.3
8/8/19,2720661.68
8/9/19,2728757.14
8/10/19,2696964.43
8/11/19,2644082.77
8/12/19,2657633.19
8/13/19,2616142.57
8/14/19,2564845.66
8/15/19,2564845.66
8/16/19,2586150.75
8/17/19,2600527.22
8/18/19,2564147.99
8/19/19,2590024.13
8/20/19,2740556.61
8/21/19,2701220.25
8/22/19,2648255.15
8/23/19,2648255.15
8/24/19,2671771.69
8/25/19,2619384.01
8/26/19,2619384.01
8/27/19,2625089.83
8/28/19,2577370.74
8/29/19,2526834.06
8/30/19,2526834.06
8/31/19,2526834.06
9/1/19,2526834.06
9/2/19,2526834.06
9/3/19,2633700.59
9/4/19,2693199.89
9/5/19,2683784.98
9/6/19,2682172.3
9/7/19,2629580.69
9/8/19,2629580.69
9/9/19,2629580.69
9/10/19,2629580.69
9/11/19,2629580.69
9/12/19,2629580.69
9/13/19,2644210.82
9/14/19,2629934.33
9/15/19,2629282.17
9/16/19,2616365.83
9/17/19,2604997.42
9/18/19,2585896.97
9/19/19,2577581.28
9/20/19,2607598.45
9/21/19,2581519.62
9/22/19,2532386.78
9/23/19,2545978.12
9/24/19,2496056.98
9/25/19,2496056.98
9/26/19,2496056.98
9/27/19,2496056.98
9/28/19,2496056.98
9/29/19,2496056.98
9/30/19,2496056.98
10/1/19,2523352.2
10/2/19,2527962.9
10/3/19,2545916.68
10/4/19,2501613.88
10/5/19,2477105.5
10/6/19,2474739.4
10/7/19,2426215.1
10/8/19,2482096.97
10/9/19,2475441.39
10/10/19,2595713.38
10/11/19,2595405.08
10/12/19,2544514.78
10/13/19,2544514.78
10/14/19,2544514.78
10/15/19,2544514.78
10/16/19,2544514.78
10/17/19,2544514.78
10/18/19,2544514.78
10/19/19,2544514.78
10/20/19,2544514.78
10/21/19,2579558.16
10/22/19,2576881.78
10/23/19,2526354.69
10/24/19,2526354.69
10/25/19,2526354.69
10/26/19,2888376.06
10/27/19,3086008.16
10/28/19,3183236.18
10/29/19,3120819.78
10/30/19,3130847.81
10/31/19,3069458.64
11/1/19,3069458.64
11/2/19,3069458.64
11/3/19,3069458.64
11/4/19,3069458.64
11/5/19,3078534.94
11/6/19,3043278.09
11/7/19,3054114.03
11/8/19,3008645.57
11/9/19,2949652.52
11/10/19,2949652.52
11/11/19,2966565.3
11/12/19,2908397.35
11/13/19,2908397.35
11/14/19,2908397.35
11/15/19,2908397.35
11/16/19,2908397.35
11/17/19,2908397.35
11/18/19,2908397.35
11/19/19,2908397.35
11/20/19,2908397.35
11/21/19,2908397.35
11/22/19,2908397.35
11/23/19,2908397.35
11/24/19,2908397.35
11/25/19,2908397.35
11/26/19,2943362.28
11/27/19,2957141.52
11/28/19,3105831.83
11/29/19,3067511.67
11/30/19,3202278.26
12/1/19,3139488.49
12/2/19,3139488.49
12/3/19,3139488.49
12/4/19,3139488.49
12/5/19,3139488.49
12/6/19,3164848.03
12/7/19,3229557.37
12/8/19,3211430.88
12/9/19,3218945.07
12/10/19,3155828.5
12/11/19,3155828.5
12/12/19,3155828.5
12/13/19,3155828.5
12/14/19,3155828.5
12/15/19,3155828.5
12/16/19,3155828.5
12/17/19,3155828.5
12/18/19,3155828.5
12/19/19,3408471.94
12/20/19,3346037.25
12/21/19,3364431.22
12/22/19,3342452.97
12/23/19,3516149.91
12/24/19,3447205.79
12/25/19,3447205.79
12/26/19,3447205.79
12/27/19,3447205.79
12/28/19,3447205.79
12/29/19,3447205.79
12/30/19,3447205.79
12/31/19,3447205.79
1/1/20,3447205.79
1/2/20,3447205.79
1/3/20,3447205.79
1/4/20,3565532.1
1/5/20,3576015.02
1/6/20,3577805.97
1/7/20,3776207.69
1/8/20,3973908.61
1/9/20,3914135.51
1/10/20,3837387.75
1/11/20,3938627.73
1/12/20,3861399.74
1/13/20,3861399.74
1/14/20,3861399.74
1/15/20,4129998.1
1/16/20,4116672.69
1/17/20,4073767.96
1/18/20,4157050.59
1/19/20,4161959.46
1/20/20,4080352.41
1/21/20,4080352.41
1/22/20,4080352.41
1/23/20,4080352.41
1/24/20,4080352.41
1/25/20,4080352.41
1/26/20,4080352.41
1/27/20,4125755.02
1/28/20,4273406.4
1/29/20,4508752.21
1/30/20,4457888.96
1/31/20,4564803.62
2/1/20,4483810.57
2/2/20,4505101.27
2/3/20,4474582.36
2/4/20,4401361.96
2/5/20,4401361.96
2/6/20,4618861.44
2/7/20,4686480.55
2/8/20,4711402.97
2/9/20,4759239.79
2/10/20,4881877.48
2/11/20,4786154.39
2/12/20,4892570.02
2/13/20,4930147.38
2/14/20,4876881.05
2/15/20,4936922.92
2/16/20,4840120.51
2/17/20,4840120.51
2/18/20,4840120.51
2/19/20,4978331.99
2/20/20,4880717.64
2/21/20,4880717.64
2/22/20,4880717.64
2/23/20,4880717.64
2/24/20,4943250.56
2/25/20,4846324.08
2/26/20,4846324.08
2/27/20,4846324.08
2/28/20,4846324.08
2/29/20,4846324.08
3/1/20,4846324.08
3/2/20,4962107.02
3/3/20,4962107.02
3/4/20,4873875.16
3/5/20,4876413.89
3/6/20,5048162.05
3/7/20,5097433.38
3/8/20,4997483.71
3/9/20,4997483.71
3/10/20,4997483.71
3/11/20,4997483.71
3/12/20,4997483.71
3/13/20,4997483.71
3/14/20,5689485.11
3/15/20,5577926.58
3/16/20,5661395.44
3/17/20,5550387.69
3/18/20,5800180.62
3/19/20,5857147.35
3/20/20,6706960.57
3/21/20,6740781.18
3/22/20,6701168.63
3/23/20,6569773.17
3/24/20,7192657.95
3/25/20,7487270.91
3/26/20,7409804.06
3/27/20,7482027.54
3/28/20,7335321.12
3/29/20,7335321.12
3/30/20,7335321.12
3/31/20,7826742.28
4/1/20,7854834.19
4/2/20,8129264.86
4/3/20,8320177.4
4/4/20,8237771.22
4/5/20,8396645.06
4/6/20,8281479.24
4/7/20,8972791.84
4/8/20,8804594.76
4/9/20,8999466.32
4/10/20,8912294.66
4/11/20,8737543.78
4/12/20,8737543.78
4/13/20,8737543.78
4/14/20,8737543.78
4/15/20,8737543.78
4/16/20,8737543.78
4/17/20,9197932.49
4/18/20,9097860.92
4/19/20,9388156.41
4/20/20,9220913.51
4/21/20,9040111.28
4/22/20,9040111.28
4/23/20,9223019.36
4/24/20,9671314.86
4/25/20,9709443.45
4/26/20,9764334.14
4/27/20,9958016.52
4/28/20,10076217.74
4/29/20,10043456.64
4/30/20,11352736.63
5/1/20,11160205.35
5/2/20,11413563.9
5/3/20,11606483.2
5/4/20,11516115.33
5/5/20,11492808.78
5/6/20,11680386.45
5/7/20,11861238.59
5/8/20,12936922.75
5/9/20,12703236.38
5/10/20,12454153.31
5/11/20,12454153.31
5/12/20,12454153.31
5/13/20,12489484.21
5/14/20,13185758.72
5/15/20,13872086.45
5/16/20,13600084.75
5/17/20,13600084.75
5/18/20,13736443.39
5/19/20,13807431.26
5/20/20,13901717.13
5/21/20,13629134.44
5/22/20,13629134.44
5/23/20,13629134.44
5/24/20,13629134.44
5/25/20,13629134.44
5/26/20,13629134.44
5/27/20,13629134.44
5/28/20,13897847.14
5/29/20,14459455.23
5/30/20,14243029.03
5/31/20,14654213.13
6/1/20,14366875.62
6/2/20,15207995.95
6/3/20,14909799.95
6/4/20,14909799.95
6/5/20,14909799.95
6/6/20,14909799.95
6/7/20,14909799.95
6/8/20,14909799.95
6/9/20,14909799.95
6/10/20,14909799.95
6/11/20,14909799.95
6/12/20,14909799.95
6/13/20,14909799.95
6/14/20,14909799.95
6/15/20,14909799.95
6/16/20,14909799.95
6/17/20,14909799.95
6/18/20,14909799.95
6/19/20,14909799.95
6/20/20,14909799.95
6/21/20,14909799.95
6/22/20,14909799.95
6/23/20,15258398.44
6/24/20,15147548.78
6/25/20,14850538.02
6/26/20,14850538.02
6/27/20,14850538.02
6/28/20,14850538.02
6/29/20,14850538.02
6/30/20,14850538.02
7/1/20,14850538.02
7/2/20,14850538.02
7/3/20,14850538.02
7/4/20,14850538.02
7/5/20,14850538.02
7/6/20,14850538.02
7/7/20,14975543.44
7/8/20,14827084.06
7/9/20,15121568.01
7/10/20,14825066.68
7/11/20,14825066.68
7/12/20,14825066.68
7/13/20,14825066.68
7/14/20,14825066.68
7/15/20,14825066.68
7/16/20,14825066.68
7/17/20,14825066.68
7/18/20,14825066.68
7/19/20,14825066.68
7/20/20,14825066.68
7/21/20,14825066.68
7/22/20,14897252.05
7/23/20,15126817.29
7/24/20,15246897.33
7/25/20,15148831.7
7/26/20,15396604.82
7/27/20,15763506.35
7/28/20,17513826.33
7/29/20,17343389.13
7/30/20,17609417.72
7/31/20,17628862.72
8/1/20,17991989.44
8/2/20,18752993.3
8/3/20,18385287.55
8/4/20,18385287.55
8/5/20,18385287.55
8/6/20,18920101.8
8/7/20,18956588.55
8/8/20,18687140.52
8/9/20,18947990.18
8/10/20,18813475.49
8/11/20,19149955.44
8/12/20,18774466.12
8/13/20,18774466.12
8/14/20,18774466.12
8/15/20,18774466.12
8/16/20,18774466.12
8/17/20,18774466.12
8/18/20,18992965.59
8/19/20,18620554.5
8/20/20,18620554.5
8/21/20,18620554.5
8/22/20,18620554.5
8/23/20,18620554.5
8/24/20,18620554.5
8/25/20,18620554.5
8/26/20,18620554.5
8/27/20,18620554.5
8/28/20,18620554.5
8/29/20,18631376.28
8/30/20,18545590.94
8/31/20,18910861.05
9/1/20,18832990.39
9/2/20,19258896.57
9/3/20,18881271.15
9/4/20,18881271.15
9/5/20,19020510.09
9/6/20,18647558.91
9/7/20,18647558.91
9/8/20,18647558.91
9/9/20,18647558.91
9/10/20,18647558.91
9/11/20,18647558.91
9/12/20,18647558.91
9/13/20,18647558.91
9/14/20,18647558.91
9/15/20,18890452.49
9/16/20,19086849.04
9/17/20,19374966.91
9/18/20,19366932.67
9/19/20,19345519.82
9/20/20,19610331.31
9/21/20,19324036.18
9/22/20,18945133.51
9/23/20,18945133.51
9/24/20,18945133.51
9/25/20,19477346.09
9/26/20,19405497.67
9/27/20,19477291.65
9/28/20,19553223.4
9/29/20,19404572.12
9/30/20,19674017.3
10/1/20,19559901.9
10/2/20,19271927.48
10/3/20,19191749.07
10/4/20,19149482.09
10/5/20,19370326.6
10/6/20,19579211.5
10/7/20,19243797.89
10/8/20,19365499.2
10/9/20,19823739.31
10/10/20,20077613.4
10/11/20,20512224.65
10/12/20,20646411.87
10/13/20,20943006.65
10/14/20,20740110.63
10/15/20,20745700.25
10/16/20,20877110.81
10/17/20,20557413.47
10/18/20,20628082.26
10/19/20,20885223.02
10/20/20,21338853.5
10/21/20,21642471.6
10/22/20,23286873.03
10/23/20,23574865.6
10/24/20,23491874.23
10/25/20,23825690.81
10/26/20,23659290.67
10/27/20,23731157.24
10/28/20,24774855.8
10/29/20,24289074.31
10/30/20,24289074.31
10/31/20,24289074.31
11/1/20,24289074.31
11/2/20,24289074.31
11/3/20,24289074.31
11/4/20,24598920.54
11/5/20,24830958.85
11/6/20,27349560.39
11/7/20,27357243.55
11/8/20,26820827.01
11/9/20,27448019.55
11/10/20,27160845.36
11/11/20,27140486.06
11/12/20,27834385.52
11/13/20,28874357.61
11/14/20,28951896.59
11/15/20,28512001.08
11/16/20,28294215.06
11/17/20,29635536.66
11/18/20,31326953.13
11/19/20,31537332.54
11/20/20,31576527.29
11/21/20,33112564.58
11/22/20,33134359.13
11/23/20,32642706.0
11/24/20,32601296.36
11/25/20,33972067.18
11/26/20,33305948.22
11/27/20,33305948.22
11/28/20,33305948.22
11/29/20,33783718.94
11/30/20,34658546.41
12/1/20,37550880.18
12/2/20,36814588.41
12/3/20,36927134.24
12/4/20,37364203.0
12/5/20,36631571.57
12/6/20,36845391.89
12/7/20,37273570.36
12/8/20,36896076.99
12/9/20,36172624.5
12/10/20,36172624.5
12/11/20,36172624.5
12/12/20,36172624.5
12/13/20,36985955.81
12/14/20,37696113.6
12/15/20,37916631.52
12/16/20,38237563.68
12/17/20,42052970.23
12/18/20,44940454.83
12/19/20,45537098.32
12/20/20,46951611.32
12/21/20,46205457.82
12/22/20,45299468.45
12/23/20,46519019.79
12/24/20,45606882.15
12/25/20,45606882.15
12/26/20,46556619.02
12/27/20,49855324.89
12/28/20,49484603.92
12/29/20,50974256.3
12/30/20,51614679.94
12/31/20,54405447.36
1/1/21,54642947.85
1/2/21,55418194.54
1/3/21,60700464.06
1/4/21,62218792.97
1/5/21,60998816.64
1/6/21,63558076.36
1/7/21,68810745.76
1/8/21,73712252.78
1/9/21,75922927.41
1/10/21,75121083.92
1/11/21,73648121.49
1/12/21,73648121.49
1/13/21,73648121.49
1/14/21,79382258.27
1/15/21,83129916.62
1/16/21,81499918.25
1/17/21,81499918.25
1/18/21,81499918.25
1/19/21,81775566.16
1/20/21,80408887.88
1/21/21,79334801.35
1/22/21,77779217.01
1/23/21,81712374.93
1/24/21,80110171.5
1/25/21,80110171.5
1/26/21,80110171.5
1/27/21,80110171.5
1/28/21,80110171.5
1/29/21,86243786.06
1/30/21,88596133.19
1/31/21,88606047.7
2/1/21,86868674.22
2/2/21,86868674.22
2/3/21,90263566.97
2/4/21,95717007.0
2/5/21,94004294.68
2/6/21,97247310.47
2/7/21,99901257.49
2/8/21,98897348.33
2/9/21,117789111.91
2/10/21,118361438.7
2/11/21,116040626.18
2/12/21,121713018.37
2/13/21,120339109.23
2/14/21,119613572.24
2/15/21,123505224.77
2/16/21,121557040.97
2/17/21,124619932.07
2/18/21,132118736.17
2/19/21,130825692.93
2/20/21,141747279.43
2/21/21,141961992.34
2/22/21,145730647.57
2/23/21,142873183.89
2/24/21,142873183.89
2/25/21,145070529.8
2/26/21,142226009.61
2/27/21,142226009.61
2/28/21,142226009.61
3/1/21,142226009.61
3/2/21,153359720.0
3/3/21,150352666.67
3/4/21,153872069.01
3/5/21,150854969.62
3/6/21,150854969.62
3/7/21,150854969.62
3/8/21,154819976.33
3/9/21,158237805.43
3/10/21,166050526.53
3/11/21,169426239.03
3/12/21,174771810.52
3/13/21,173226566.79
3/14/21,185345529.27
3/15/21,181711303.21
3/16/21,181711303.21
3/17/21,181719500.85
3/18/21,188239721.17
3/19/21,184548746.25
3/20/21,184548746.25
3/21/21,184548746.25
3/22/21,184548746.25
3/23/21,184548746.25
3/24/21,184548746.25
3/25/21,184548746.25
3/26/21,184548746.25
3/27/21,193804404.43
3/28/21,196582476.1
3/29/21,196300185.79
3/30/21,202788992.12
3/31/21,206668495.7
4/1/21,206686512.73
4/2/21,206692389.38
4/3/21,207728368.79
4/4/21,203655263.52
4/5/21,203655263.52
4/6/21,203655263.52
4/7/21,203655263.52
4/8/21,203655263.52
4/9/21,207161116.44
4/10/21,207353793.45
4/11/21,213318679.65
4/12/21,213999847.66
4/13/21,213535445.75
4/14/21,226810138.64
4/15/21,224721275.76
4/16/21,225733053.1
4/17/21,221306914.8
4/18/21,221306914.8
4/19/21,221306914.8
4/20/21,221306914.8
4/21/21,221306914.8
4/22/21,221306914.8
4/23/21,221306914.8
4/24/21,221306914.8
4/25/21,221306914.8
4/26/21,221306914.8
4/27/21,238989278.85
4/28/21,243475889.56
4/29/21,242647554.11
4/30/21,237889758.93
5/1/21,251560048.47
5/2/21,251825028.94
5/3/21,246887283.27
5/4/21,246887283.27
5/5/21,246887283.27
5/6/21,261283555.41
5/7/21,256532480.77
5/8/21,260860942.66
5/9/21,267900881.72
5/10/21,264954594.44
5/11/21,259759406.31
5/12/21,259759406.31
5/13/21,259759406.31
5/14/21,259759406.31
5/15/21,259759406.31
5/16/21,259759406.31
5/17/21,259759406.31
5/18/21,259759406.31
5/19/21,259759406.31
5/20/21,259759406.31
5/21/21,280984396.23
5/22/21,275474898.26
5/23/21,275474898.26
5/24/21,275474898.26
5/25/21,300955303.32
5/26/21,298483463.46
5/27/21,305131763.86
5/28/21,299148788.1
5/29/21,299148788.1
5/30/21,299148788.1
5/31/21,302060372.04
6/1/21,315823597.62
6/2/21,310339299.91
6/3/21,318148858.58
6/4/21,331720781.29
6/5/21,325216452.25
6/6/21,325216452.25
6/7/21,325216452.25
6/8/21,325216452.25
6/9/21,325216452.25
6/10/21,355900817.68
6/11/21,349859674.49
6/12/21,355660807.6
6/13/21,348687066.27
6/14/21,376251093.97
6/15/21,390302476.22
6/16/21,387054530.29
6/17/21,379465225.77
6/18/21,379465225.77
6/19/21,379465225.77
6/20/21,379465225.77
6/21/21,379465225.77
6/22/21,379465225.77
6/23/21,380959932.4
6/24/21,395366688.16
6/25/21,406693250.96
6/26/21,398718873.49
6/27/21,398718873.49
6/28/21,421087126.37
6/29/21,418804748.08
6/30/21,435712068.74
7/1/21,427168694.84
7/2/21,427168694.84
7/3/21,427168694.84
7/4/21,429085756.45
7/5/21,436758812.17
7/6/21,428194913.89
7/7/21,428194913.89
7/8/21,428194913.89
7/9/21,428194913.89
7/10/21,431815604.87
7/11/21,427947353.47
7/12/21,437039499.96
7/13/21,428470098.0
7/14/21,428470098.0
7/15/21,428470098.0
7/16/21,428470098.0
7/17/21,428470098.0
7/18/21,428470098.0
7/19/21,428470098.0
7/20/21,428470098.0
7/21/21,428470098.0
7/22/21,452893043.71
7/23/21,455428805.71
7/24/21,473530674.75
7/25/21,483369002.64
7/26/21,498680588.72
7/27/21,526218769.44
7/28/21,555658736.41
7/29/21,564071041.89
7/30/21,564118984.9
7/31/21,595256839.33
8/1/21,587429579.54
8/2/21,575911352.49
8/3/21,575911352.49
8/4/21,575911352.49
8/5/21,588486108.99
8/6/21,605242877.33
8/7/21,634022337.52
8/8/21,660791773.11
8/9/21,648681733.94
8/10/21,685949724.74
8/11/21,675215035.69
8/12/21,675260782.0
8/13/21,662020374.51
8/14/21,698957634.2
8/15/21,688410725.27
8/16/21,687595659.14
8/17/21,674113391.31
8/18/21,674113391.31
8/19/21,674113391.31
8/20/21,689776577.59
8/21/21,728049243.45
8/22/21,722208496.06
8/23/21,728166285.69
8/24/21,730938400.96
8/25/21,716606275.45
8/26/21,720617819.1
8/27/21,706488057.94
8/28/21,723519795.27
8/29/21,721171671.35
8/30/21,719831466.46
8/31/21,705717123.98
9/1/21,705717123.98
9/2/21,716923335.0
9/3/21,723764240.12
9/4/21,734127496.1
9/5/21,732837077.64
9/6/21,759565099.16
9/7/21,772892429.46
9/8/21,757737675.94
9/9/21,757737675.94
9/10/21,757737675.94
