日期(月/日/年),是否可以买卖黄金,黄金价值,黄金预测价值,误差
5/19/18,1
5/20/18,1
5/21/18,0,1288.35,1326.7,38.35
5/22/18,0,1293.05,1326.6,33.55
5/23/18,0,1289.0,1326.5,37.5
5/24/18,0,1304.85,1326.4,21.55
5/25/18,0,1303.5,1326.5,23.0
5/26/18,1
5/27/18,1
5/28/18,1
5/29/18,0,1295.5,1326.5,31.0
5/30/18,0,1300.7,1326.5,25.8
5/31/18,0,1305.35,1326.5,21.15
6/1/18,0,1294.6,1326.6,32.0
6/2/18,1
6/3/18,1
6/4/18,0,1295.45,1326.5,31.05
6/5/18,0,1292.05,1326.5,34.45
6/6/18,0,1300.1,1326.4,26.3
6/7/18,0,1297.25,1326.4,29.15
6/8/18,0,1298.25,1326.4,28.15
6/9/18,1
6/10/18,1
6/11/18,0,1299.6,1326.4,26.8
6/12/18,0,1298.65,1326.4,27.75
6/13/18,0,1296.15,1326.4,30.25
6/14/18,0,1302.75,1326.4,23.65
6/15/18,0,1285.25,1326.4,41.15
6/16/18,1
6/17/18,1
6/18/18,0,1281.55,1326.3,44.75
6/19/18,0,1276.15,1326.1,49.95
6/20/18,0,1274.2,1325.9,51.7
6/21/18,0,1266.15,1325.7,59.55
6/22/18,0,1269.15,1325.4,56.25
6/23/18,1
6/24/18,1
6/25/18,0,1268.7,1325.1,56.4
6/26/18,0,1260.3,1324.8,64.5
6/27/18,0,1254.6,1324.4,69.8
6/28/18,0,1251.55,1324.0,72.45
6/29/18,0,1250.45,1323.6,73.15
6/30/18,1
7/1/18,1
7/2/18,0,1247.8,1323.2,75.4
7/3/18,0,1251.75,1322.7,70.95
7/4/18,0,1255.65,1322.3,66.65
7/5/18,0,1255.5,1321.9,66.4
7/6/18,0,1255.35,1321.5,66.15
7/7/18,1
7/8/18,1
7/9/18,0,1262.05,1321.1,59.05
7/10/18,0,1254.0,1320.8,66.8
7/11/18,0,1251.4,1320.4,69.0
7/12/18,0,1245.9,1320.0,74.1
7/13/18,0,1241.7,1319.6,77.9
7/14/18,1
7/15/18,1
7/16/18,0,1241.1,1319.1,78.0
7/17/18,0,1232.8,1318.6,85.8
7/18/18,0,1224.5,1318.0,93.5
7/19/18,0,1217.55,1317.4,99.85
7/20/18,0,1228.75,1316.7,87.95
7/21/18,1
7/22/18,1
7/23/18,0,1224.95,1316.2,91.25
7/24/18,0,1228.35,1315.5,87.15
7/25/18,0,1231.5,1315.0,83.5
7/26/18,0,1228.25,1314.4,86.15
7/27/18,0,1223.95,1313.9,89.95
7/28/18,1
7/29/18,1
7/30/18,0,1223.8,1313.3,89.5
7/31/18,0,1220.95,1312.7,91.75
8/1/18,0,1219.0,1312.1,93.1
8/2/18,0,1215.45,1311.4,95.95
8/3/18,0,1216.3,1310.8,94.5
8/4/18,1
8/5/18,1
8/6/18,0,1209.65,1310.1,100.45
8/7/18,0,1212.35,1309.4,97.05
8/8/18,0,1209.55,1308.8,99.25
8/9/18,0,1214.35,1308.1,93.75
8/10/18,0,1214.4,1307.5,93.1
8/11/18,1
8/12/18,1
8/13/18,0,1200.35,1306.8,106.45
8/14/18,0,1197.0,1306.1,109.1
8/15/18,0,1182.0,1305.3,123.3
8/16/18,0,1180.4,1304.4,124.0
8/17/18,0,1178.4,1303.5,125.1
8/18/18,1
8/19/18,1
8/20/18,0,1184.35,1302.6,118.25
8/21/18,0,1190.95,1301.8,110.85
8/22/18,0,1196.65,1301.0,104.35
8/23/18,0,1192.35,1300.2,107.85
8/24/18,0,1197.7,1299.5,101.8
8/25/18,1
8/26/18,1
8/27/18,1
8/28/18,0,1212.25,1298.8,86.55
8/29/18,0,1204.2,1298.2,94.0
8/30/18,0,1197.3,1297.5,100.2
8/31/18,0,1202.45,1296.8,94.35
9/1/18,1
9/2/18,1
9/3/18,0,1200.05,1296.2,96.15
9/4/18,0,1190.85,1295.5,104.65
9/5/18,0,1196.7,1294.8,98.1
9/6/18,0,1205.15,1294.1,88.95
9/7/18,0,1198.9,1293.5,94.6
9/8/18,1
9/9/18,1
9/10/18,0,1196.6,1292.8,96.2
9/11/18,0,1189.85,1292.1,102.25
9/12/18,0,1195.6,1291.4,95.8
9/13/18,0,1209.8,1290.8,81.0
9/14/18,0,1201.95,1290.2,88.25
9/15/18,1
9/16/18,1
9/17/18,0,1201.9,1289.6,87.7
9/18/18,0,1200.2,1289.0,88.8
9/19/18,0,1203.3,1288.4,85.1
9/20/18,0,1208.35,1287.8,79.45
9/21/18,0,1198.7,1287.3,88.6
9/22/18,1
9/23/18,1
9/24/18,0,1202.75,1286.6,83.85
9/25/18,0,1201.9,1286.1,84.2
9/26/18,0,1194.25,1285.5,91.25
9/27/18,0,1185.4,1284.9,99.5
9/28/18,0,1187.25,1284.2,96.95
9/29/18,1
9/30/18,1
10/1/18,0,1189.35,1283.5,94.15
10/2/18,0,1204.7,1282.8,78.1
10/3/18,0,1201.2,1282.3,81.1
10/4/18,0,1203.45,1281.7,78.25
10/5/18,0,1203.8,1281.2,77.4
10/6/18,1
10/7/18,1
10/8/18,0,1186.95,1280.7,93.75
10/9/18,0,1185.55,1280.0,94.45
10/10/18,0,1188.6,1279.3,90.7
10/11/18,0,1205.55,1278.7,73.15
10/12/18,0,1219.75,1278.2,58.45
10/13/18,1
10/14/18,1
10/15/18,0,1229.95,1277.8,47.85
10/16/18,0,1230.7,1277.5,46.8
10/17/18,0,1229.05,1277.2,48.15
10/18/18,0,1223.0,1276.9,53.9
10/19/18,0,1227.85,1276.6,48.75
10/20/18,1
10/21/18,1
10/22/18,0,1222.3,1276.2,53.9
10/23/18,0,1235.95,1275.9,39.95
10/24/18,0,1230.55,1275.6,45.05
10/25/18,0,1230.8,1275.3,44.5
10/26/18,0,1233.85,1275.1,41.25
10/27/18,1
10/28/18,1
10/29/18,0,1230.8,1274.8,44.0
10/30/18,0,1225.4,1274.5,49.1
10/31/18,0,1214.95,1274.2,59.25
11/1/18,0,1231.15,1273.8,42.65
11/2/18,0,1232.1,1273.5,41.4
11/3/18,1
11/4/18,1
11/5/18,0,1232.25,1273.3,41.05
11/6/18,0,1231.6,1273.0,41.4
11/7/18,0,1229.95,1272.8,42.85
11/8/18,0,1224.15,1272.5,48.35
11/9/18,0,1211.4,1272.2,60.8
11/10/18,1
11/11/18,1
11/12/18,0,1205.55,1271.8,66.25
11/13/18,0,1202.1,1271.3,69.2
11/14/18,0,1203.25,1270.8,67.55
11/15/18,0,1211.85,1270.4,58.55
11/16/18,0,1222.4,1270.0,47.6
11/17/18,1
11/18/18,1
11/19/18,0,1221.6,1269.7,48.1
11/20/18,0,1223.0,1269.4,46.4
11/21/18,0,1226.1,1269.1,43.0
11/22/18,0,1227.05,1268.8,41.75
11/23/18,0,1223.65,1268.5,44.85
11/24/18,1
11/25/18,1
11/26/18,0,1223.4,1268.2,44.8
11/27/18,0,1221.2,1267.9,46.7
11/28/18,0,1213.25,1267.6,54.35
11/29/18,0,1226.25,1267.3,41.05
11/30/18,0,1217.55,1267.0,49.45
12/1/18,1
12/2/18,1
12/3/18,0,1230.3,1266.7,36.4
12/4/18,0,1240.3,1266.4,26.1
12/5/18,0,1235.9,1266.3,30.4
12/6/18,0,1242.55,1266.1,23.55
12/7/18,0,1243.3,1265.9,22.6
12/8/18,1
12/9/18,1
12/10/18,0,1245.35,1265.8,20.45
12/11/18,0,1245.3,1265.7,20.4
12/12/18,0,1245.75,1265.5,19.75
12/13/18,0,1242.75,1265.4,22.65
12/14/18,0,1235.35,1265.3,29.95
12/15/18,1
12/16/18,1
12/17/18,0,1241.65,1265.1,23.45
12/18/18,0,1246.3,1264.9,18.6
12/19/18,0,1255.0,1264.8,9.8
12/20/18,0,1259.75,1264.8,5.05
12/21/18,0,1258.15,1264.8,6.65
12/22/18,1
12/23/18,1
12/24/18,1
12/25/18,1
12/26/18,1
12/27/18,0,1268.0,1264.7,3.3
12/28/18,0,1279.0,1264.8,14.2
12/29/18,1
12/30/18,1
12/31/18,1
1/1/19,1
1/2/19,0,1282.9,1264.9,18.0
1/3/19,0,1290.45,1265.0,25.45
1/4/19,0,1279.9,1265.2,14.7
1/5/19,1
1/6/19,1
1/7/19,0,1292.2,1265.3,26.9
1/8/19,0,1286.45,1265.5,20.95
1/9/19,0,1288.6,1265.7,22.9
1/10/19,0,1291.9,1265.9,26.0
1/11/19,0,1288.95,1266.1,22.85
1/12/19,1
1/13/19,1
1/14/19,0,1292.75,1266.3,26.45
1/15/19,0,1294.4,1266.5,27.9
1/16/19,0,1292.3,1266.7,25.6
1/17/19,0,1290.7,1266.9,23.8
1/18/19,0,1284.2,1267.0,17.2
1/19/19,1
1/20/19,1
1/21/19,0,1279.55,1267.2,12.35
1/22/19,0,1282.1,1267.3,14.8
1/23/19,0,1279.8,1267.4,12.4
1/24/19,0,1283.7,1267.5,16.2
1/25/19,0,1293.9,1267.6,26.3
1/26/19,1
1/27/19,1
1/28/19,0,1302.15,1267.8,34.35
1/29/19,0,1307.55,1268.1,39.45
1/30/19,0,1310.7,1268.4,42.3
1/31/19,0,1323.25,1268.7,54.55
2/1/19,0,1318.7,1269.1,49.6
2/2/19,1
2/3/19,1
2/4/19,0,1312.15,1269.4,42.75
2/5/19,0,1314.2,1269.8,44.4
2/6/19,0,1312.4,1270.1,42.3
2/7/19,0,1310.0,1270.4,39.6
2/8/19,0,1314.85,1270.7,44.15
2/9/19,1
2/10/19,1
2/11/19,0,1306.4,1271.0,35.4
2/12/19,0,1310.0,1271.3,38.7
2/13/19,0,1312.8,1271.6,41.2
2/14/19,0,1311.45,1271.9,39.55
2/15/19,0,1316.55,1272.2,44.35
2/16/19,1
2/17/19,1
2/18/19,0,1325.5,1272.5,53.0
2/19/19,0,1334.15,1272.9,61.25
2/20/19,0,1343.75,1273.3,70.45
2/21/19,0,1331.25,1273.8,57.45
2/22/19,0,1329.05,1274.2,54.85
2/23/19,1
2/24/19,1
2/25/19,0,1331.05,1274.6,56.45
2/26/19,0,1325.05,1275.0,50.05
2/27/19,0,1322.85,1275.4,47.45
2/28/19,0,1319.15,1275.7,43.45
3/1/19,0,1311.95,1276.0,35.95
3/2/19,1
3/3/19,1
3/4/19,0,1285.4,1276.3,9.1
3/5/19,0,1283.8,1276.4,7.4
3/6/19,0,1285.85,1276.5,9.35
3/7/19,0,1285.3,1276.6,8.7
3/8/19,0,1296.75,1276.7,20.05
3/9/19,1
3/10/19,1
3/11/19,0,1292.75,1276.9,15.85
3/12/19,0,1297.05,1277.0,20.05
3/13/19,0,1306.95,1277.2,29.75
3/14/19,0,1295.55,1277.4,18.15
3/15/19,0,1303.5,1277.6,25.9
3/16/19,1
3/17/19,1
3/18/19,0,1305.6,1277.8,27.8
3/19/19,0,1307.7,1278.0,29.7
3/20/19,0,1303.7,1278.3,25.4
3/21/19,0,1309.6,1278.5,31.1
3/22/19,0,1311.3,1278.7,32.6
3/23/19,1
3/24/19,1
3/25/19,0,1319.55,1279.0,40.55
3/26/19,0,1316.3,1279.3,37.0
3/27/19,0,1309.7,1279.6,30.1
3/28/19,0,1295.15,1279.8,15.35
3/29/19,0,1295.4,1280.0,15.4
3/30/19,1
3/31/19,1
4/1/19,0,1293.5,1280.1,13.4
4/2/19,0,1290.3,1280.2,10.1
4/3/19,0,1290.45,1280.3,10.15
4/4/19,0,1283.15,1280.5,2.65
4/5/19,0,1288.45,1280.5,7.95
4/6/19,1
4/7/19,1
4/8/19,0,1300.0,1280.6,19.4
4/9/19,0,1303.0,1280.8,22.2
4/10/19,0,1305.45,1281.0,24.45
4/11/19,0,1298.8,1281.2,17.6
4/12/19,0,1294.3,1281.4,12.9
4/13/19,1
4/14/19,1
4/15/19,0,1285.65,1281.5,4.15
4/16/19,0,1276.35,1281.6,5.25
4/17/19,0,1275.85,1281.6,5.75
4/18/19,0,1275.7,1281.6,5.9
4/19/19,1
4/20/19,1
4/21/19,1
4/22/19,1
4/23/19,0,1269.5,1281.6,12.1
4/24/19,0,1271.65,1281.6,9.95
4/25/19,0,1280.8,1281.6,0.8
4/26/19,0,1284.2,1281.6,2.6
4/27/19,1
4/28/19,1
4/29/19,0,1279.5,1281.7,2.2
4/30/19,0,1282.3,1281.7,0.6
5/1/19,0,1283.8,1281.8,2.0
5/2/19,0,1270.95,1281.9,10.95
5/3/19,0,1278.55,1281.8,3.25
5/4/19,1
5/5/19,1
5/6/19,1
5/7/19,0,1281.2,1281.9,0.7
5/8/19,0,1285.2,1281.9,3.3
5/9/19,0,1286.1,1282.0,4.1
5/10/19,0,1287.1,1282.1,5.0
5/11/19,1
5/12/19,1
5/13/19,0,1295.6,1282.1,13.5
5/14/19,0,1298.4,1282.3,16.1
5/15/19,0,1299.1,1282.4,16.7
5/16/19,0,1291.7,1282.6,9.1
5/17/19,0,1280.8,1282.7,1.9
5/18/19,1
5/19/19,1
5/20/19,0,1276.85,1282.7,5.85
5/21/19,0,1271.15,1282.7,11.55
5/22/19,0,1273.8,1282.7,8.9
5/23/19,0,1283.65,1282.7,0.95
5/24/19,0,1282.5,1282.8,0.3
5/25/19,1
5/26/19,1
5/27/19,1
5/28/19,0,1278.3,1282.8,4.5
5/29/19,0,1281.65,1282.9,1.25
5/30/19,0,1280.95,1282.9,1.95
5/31/19,0,1295.55,1282.9,12.65
6/1/19,1
6/2/19,1
6/3/19,0,1317.1,1283.1,34.0
6/4/19,0,1324.25,1283.3,40.95
6/5/19,0,1335.05,1283.6,51.45
6/6/19,0,1335.5,1284.0,51.5
6/7/19,0,1340.65,1284.3,56.35
6/8/19,1
6/9/19,1
6/10/19,0,1328.6,1284.7,43.9
6/11/19,0,1324.3,1285.0,39.3
6/12/19,0,1332.35,1285.3,47.05
6/13/19,0,1335.9,1285.7,50.2
6/14/19,0,1351.25,1286.0,65.25
6/15/19,1
6/16/19,1
6/17/19,0,1341.3,1286.5,54.8
6/18/19,0,1341.35,1286.8,54.55
6/19/19,0,1344.05,1287.2,56.85
6/20/19,0,1379.5,1287.6,91.9
6/21/19,0,1397.15,1288.2,108.95
6/22/19,1
6/23/19,1
6/24/19,0,1405.7,1288.9,116.8
6/25/19,0,1431.4,1289.6,141.8
6/26/19,0,1403.95,1290.5,113.45
6/27/19,0,1402.5,1291.3,111.2
6/28/19,0,1409.0,1292.0,117.0
6/29/19,1
6/30/19,1
7/1/19,0,1390.1,1292.7,97.4
7/2/19,0,1391.05,1293.4,97.65
7/3/19,0,1413.5,1294.0,119.5
7/4/19,0,1414.9,1294.8,120.1
7/5/19,0,1388.65,1295.5,93.15
7/6/19,1
7/7/19,1
7/8/19,0,1400.1,1296.2,103.9
7/9/19,0,1391.55,1296.8,94.75
7/10/19,0,1408.3,1297.5,110.8
7/11/19,0,1413.75,1298.2,115.55
7/12/19,0,1407.6,1298.9,108.7
7/13/19,1
7/14/19,1
7/15/19,0,1412.4,1299.6,112.8
7/16/19,0,1409.85,1300.4,109.45
7/17/19,0,1410.35,1301.1,109.25
7/18/19,0,1417.45,1301.8,115.65
7/19/19,0,1439.7,1302.6,137.1
7/20/19,1
7/21/19,1
7/22/19,0,1427.75,1303.4,124.35
7/23/19,0,1425.55,1304.2,121.35
7/24/19,0,1426.95,1305.0,121.95
7/25/19,0,1416.1,1305.8,110.3
7/26/19,0,1420.4,1306.5,113.9
7/27/19,1
7/28/19,1
7/29/19,0,1419.05,1307.3,111.75
7/30/19,0,1425.9,1308.0,117.9
7/31/19,0,1427.55,1308.8,118.75
8/1/19,0,1406.8,1309.6,97.2
8/2/19,0,1441.75,1310.2,131.55
8/3/19,1
8/4/19,1
8/5/19,0,1465.25,1311.1,154.15
8/6/19,0,1465.25,1312.1,153.15
8/7/19,0,1506.05,1313.1,192.95
8/8/19,0,1495.75,1314.3,181.45
8/9/19,0,1497.7,1315.4,182.3
8/10/19,1
8/11/19,1
8/12/19,0,1504.7,1316.6,188.1
8/13/19,0,1498.4,1317.7,180.7
8/14/19,0,1513.25,1318.9,194.35
8/15/19,0,1515.65,1320.1,195.55
8/16/19,0,1515.25,1321.3,193.95
8/17/19,1
8/18/19,1
8/19/19,0,1496.6,1322.6,174.0
8/20/19,0,1504.55,1323.7,180.85
8/21/19,0,1503.25,1324.8,178.45
8/22/19,0,1502.05,1326.0,176.05
8/23/19,0,1503.8,1327.1,176.7
8/24/19,1
8/25/19,1
8/26/19,1
8/27/19,0,1532.95,1328.2,204.75
8/28/19,0,1537.15,1329.5,207.65
8/29/19,0,1540.2,1330.9,209.3
8/30/19,0,1528.4,1332.2,196.2
8/31/19,1
9/1/19,1
9/2/19,0,1525.95,1333.4,192.55
9/3/19,0,1537.85,1334.7,203.15
9/4/19,0,1546.1,1336.0,210.1
9/5/19,0,1529.1,1337.3,191.8
9/6/19,0,1523.7,1338.5,185.2
9/7/19,1
9/8/19,1
9/9/19,0,1509.2,1339.7,169.5
9/10/19,0,1498.25,1340.9,157.35
9/11/19,0,1490.65,1341.9,148.75
9/12/19,0,1515.2,1342.9,172.3
9/13/19,0,1503.1,1344.1,159.0
9/14/19,1
9/15/19,1
9/16/19,0,1497.2,1345.1,152.1
9/17/19,0,1502.1,1346.1,156.0
9/18/19,0,1503.5,1347.2,156.3
9/19/19,0,1500.7,1348.2,152.5
9/20/19,0,1501.9,1349.3,152.6
9/21/19,1
9/22/19,1
9/23/19,0,1522.1,1350.3,171.8
9/24/19,0,1520.65,1351.4,169.25
9/25/19,0,1528.75,1352.6,176.15
9/26/19,0,1506.4,1353.7,152.7
9/27/19,0,1489.9,1354.8,135.1
9/28/19,1
9/29/19,1
9/30/19,0,1485.3,1355.7,129.6
10/1/19,0,1473.45,1356.6,116.85
10/2/19,0,1492.6,1357.5,135.1
10/3/19,0,1517.1,1358.4,158.7
10/4/19,0,1499.15,1359.5,139.65
10/5/19,1
10/6/19,1
10/7/19,0,1501.25,1360.5,140.75
10/8/19,0,1505.85,1361.5,144.35
10/9/19,0,1507.25,1362.5,144.75
10/10/19,0,1494.8,1363.5,131.3
10/11/19,0,1479.15,1364.4,114.75
10/12/19,1
10/13/19,1
10/14/19,0,1490.6,1365.3,125.3
10/15/19,0,1487.8,1366.2,121.6
10/16/19,0,1485.1,1367.0,118.1
10/17/19,0,1492.65,1367.9,124.75
10/18/19,0,1490.0,1368.8,121.2
10/19/19,1
10/20/19,1
10/21/19,0,1491.65,1369.7,121.95
10/22/19,0,1485.35,1370.6,114.75
10/23/19,0,1494.45,1371.4,123.05
10/24/19,0,1496.55,1372.3,124.25
10/25/19,0,1513.45,1373.2,140.25
10/26/19,1
10/27/19,1
10/28/19,0,1492.4,1374.2,118.2
10/29/19,0,1486.75,1375.1,111.65
10/30/19,0,1492.1,1375.9,116.2
10/31/19,0,1510.95,1376.8,134.15
11/1/19,0,1508.8,1377.7,131.1
11/2/19,1
11/3/19,1
11/4/19,0,1509.45,1378.7,130.75
11/5/19,0,1488.95,1379.6,109.35
11/6/19,0,1486.05,1380.5,105.55
11/7/19,0,1484.25,1381.3,102.95
11/8/19,0,1464.15,1382.1,82.05
11/9/19,1
11/10/19,1
11/11/19,0,1458.7,1382.8,75.9
11/12/19,0,1452.05,1383.4,68.65
11/13/19,0,1462.9,1384.0,78.9
11/14/19,0,1466.65,1384.7,81.95
11/15/19,0,1466.9,1385.4,81.5
11/16/19,1
11/17/19,1
11/18/19,0,1467.65,1386.1,81.55
11/19/19,0,1468.45,1386.7,81.75
11/20/19,0,1471.7,1387.4,84.3
11/21/19,0,1467.05,1388.1,78.95
11/22/19,0,1464.45,1388.8,75.65
11/23/19,1
11/24/19,1
11/25/19,0,1458.4,1389.4,69.0
11/26/19,0,1454.65,1390.1,64.55
11/27/19,0,1454.35,1390.7,63.65
11/28/19,0,1454.65,1391.2,63.45
11/29/19,0,1460.15,1391.8,68.35
11/30/19,1
12/1/19,1
12/2/19,0,1461.15,1392.5,68.65
12/3/19,0,1477.3,1393.1,84.2
12/4/19,0,1475.1,1393.8,81.3
12/5/19,0,1475.95,1394.5,81.45
12/6/19,0,1459.65,1395.2,64.45
12/7/19,1
12/8/19,1
12/9/19,0,1461.7,1395.8,65.9
12/10/19,0,1464.95,1396.4,68.55
12/11/19,0,1466.8,1397.0,69.8
12/12/19,0,1467.8,1397.6,70.2
12/13/19,0,1466.6,1398.2,68.4
12/14/19,1
12/15/19,1
12/16/19,0,1477.9,1398.9,79.0
12/17/19,0,1475.8,1399.5,76.3
12/18/19,0,1474.05,1400.2,73.85
12/19/19,0,1476.7,1400.9,75.8
12/20/19,0,1479.0,1401.5,77.5
12/21/19,1
12/22/19,1
12/23/19,0,1482.1,1402.2,79.9
12/24/19,1
12/25/19,1
12/26/19,1
12/27/19,0,1511.5,1402.9,108.6
12/28/19,1
12/29/19,1
12/30/19,0,1514.75,1403.7,111.05
12/31/19,1
1/1/20,1
1/2/20,0,1527.1,1404.6,122.5
1/3/20,0,1548.75,1405.5,143.25
1/4/20,1
1/5/20,1
1/6/20,0,1573.1,1406.5,166.6
1/7/20,0,1567.85,1407.7,160.15
1/8/20,0,1571.95,1408.8,163.15
1/9/20,0,1550.75,1409.9,140.85
1/10/20,0,1553.6,1410.9,142.7
1/11/20,1
1/12/20,1
1/13/20,0,1549.9,1412.0,137.9
1/14/20,0,1545.1,1413.0,132.1
1/15/20,0,1549.0,1413.9,135.1
