日期(月/日/年),是否可以买卖黄金,黄金价值,黄金预测价值,误差
1/16/20,0,1554.55,1414.9,139.65
1/17/20,0,1557.6,1416.0,141.6
1/18/20,1
1/19/20,1
1/20/20,0,1560.15,1417.0,143.15
1/21/20,0,1551.3,1418.0,133.3
1/22/20,0,1556.9,1419.0,137.9
1/23/20,0,1562.9,1420.0,142.9
1/24/20,0,1564.3,1421.1,143.2
1/25/20,1
1/26/20,1
1/27/20,0,1580.1,1422.1,158.0
1/28/20,0,1574.0,1423.2,150.8
1/29/20,0,1573.45,1424.3,149.15
1/30/20,0,1578.25,1425.4,152.85
1/31/20,0,1584.2,1426.5,157.7
2/1/20,1
2/2/20,1
2/3/20,0,1574.75,1427.6,147.15
2/4/20,0,1558.35,1428.7,129.65
2/5/20,0,1553.3,1429.7,123.6
2/6/20,0,1563.3,1430.6,132.7
2/7/20,0,1572.65,1431.6,141.05
2/8/20,1
2/9/20,1
2/10/20,0,1573.2,1432.7,140.5
2/11/20,0,1570.5,1433.7,136.8
2/12/20,0,1563.7,1434.7,129.0
2/13/20,0,1575.05,1435.7,139.35
2/14/20,0,1581.4,1436.7,144.7
2/15/20,1
2/16/20,1
2/17/20,0,1580.8,1437.8,143.0
2/18/20,0,1589.85,1438.9,150.95
2/19/20,0,1604.2,1440.0,164.2
2/20/20,0,1619.0,1441.1,177.9
2/21/20,0,1643.3,1442.4,200.9
2/22/20,1
2/23/20,1
2/24/20,0,1671.65,1443.7,227.95
2/25/20,0,1650.3,1445.3,205.0
2/26/20,0,1634.9,1446.6,188.3
2/27/20,0,1652.0,1448.0,204.0
2/28/20,0,1609.85,1449.3,160.55
2/29/20,1
3/1/20,1
3/2/20,0,1599.65,1450.5,149.15
3/3/20,0,1615.5,1451.6,163.9
3/4/20,0,1641.85,1452.8,189.05
3/5/20,0,1659.6,1454.1,205.5
3/6/20,0,1683.65,1455.5,228.15
3/7/20,1
3/8/20,1
3/9/20,0,1672.5,1457.0,215.5
3/10/20,0,1655.7,1458.5,197.2
3/11/20,0,1653.75,1459.9,193.85
3/12/20,0,1570.7,1461.2,109.5
3/13/20,0,1562.8,1462.1,100.7
3/14/20,1
3/15/20,1
3/16/20,0,1487.7,1463.0,24.7
3/17/20,0,1536.2,1463.5,72.7
3/18/20,0,1498.2,1464.2,34.0
3/19/20,0,1474.25,1464.8,9.45
3/20/20,0,1494.4,1465.2,29.2
3/21/20,1
3/22/20,1
3/23/20,0,1525.4,1465.7,59.7
3/24/20,0,1605.75,1466.3,139.45
3/25/20,0,1605.45,1467.4,138.05
3/26/20,0,1634.8,1468.5,166.3
3/27/20,0,1617.3,1469.7,147.6
3/28/20,1
3/29/20,1
3/30/20,0,1618.3,1470.8,147.5
3/31/20,0,1608.95,1471.9,137.05
4/1/20,0,1576.55,1473.0,103.55
4/2/20,0,1616.8,1473.9,142.9
4/3/20,0,1613.1,1475.0,138.1
4/4/20,1
4/5/20,1
4/6/20,0,1648.3,1476.0,172.3
4/7/20,0,1649.25,1477.3,171.95
4/8/20,0,1647.8,1478.5,169.3
4/9/20,0,1680.65,1479.8,200.85
4/10/20,1
4/11/20,1
4/12/20,1
4/13/20,1
4/14/20,0,1741.9,1481.2,260.7
4/15/20,0,1718.65,1482.9,235.75
4/16/20,0,1729.5,1484.5,245.0
4/17/20,0,1692.55,1486.1,206.45
4/18/20,1
4/19/20,1
4/20/20,0,1686.2,1487.5,198.7
4/21/20,0,1682.05,1488.9,193.15
4/22/20,0,1710.55,1490.3,220.25
4/23/20,0,1736.25,1491.8,244.45
4/24/20,0,1715.9,1493.4,222.5
4/25/20,1
4/26/20,1
4/27/20,0,1714.95,1495.0,219.95
4/28/20,0,1691.55,1496.5,195.05
4/29/20,0,1703.35,1497.9,205.45
4/30/20,0,1702.75,1499.3,203.45
5/1/20,0,1686.25,1500.8,185.45
5/2/20,1
5/3/20,1
5/4/20,0,1709.1,1502.1,207.0
5/5/20,0,1699.55,1503.6,195.95
5/6/20,0,1691.5,1505.0,186.5
5/7/20,0,1704.05,1506.3,197.75
5/8/20,1
5/9/20,1
5/10/20,1
5/11/20,0,1702.75,1507.8,194.95
5/12/20,0,1702.4,1509.2,193.2
5/13/20,0,1708.4,1510.6,197.8
5/14/20,0,1731.6,1512.0,219.6
5/15/20,0,1735.35,1513.5,221.85
5/16/20,1
5/17/20,1
5/18/20,0,1734.7,1515.1,219.6
5/19/20,0,1737.95,1516.6,221.35
5/20/20,0,1748.3,1518.2,230.1
5/21/20,0,1724.9,1519.8,205.1
5/22/20,0,1733.55,1521.2,212.35
5/23/20,1
5/24/20,1
5/25/20,1
5/26/20,0,1720.25,1522.7,197.55
5/27/20,0,1694.6,1524.2,170.4
5/28/20,0,1717.35,1525.5,191.85
5/29/20,0,1728.7,1526.9,201.8
5/30/20,1
5/31/20,1
6/1/20,0,1730.6,1528.3,202.3
6/2/20,0,1742.15,1529.8,212.35
6/3/20,0,1705.35,1531.3,174.05
6/4/20,0,1700.05,1532.7,167.35
6/5/20,0,1683.45,1534.0,149.45
6/6/20,1
6/7/20,1
6/8/20,0,1690.35,1535.2,155.15
6/9/20,0,1713.5,1536.4,177.1
6/10/20,0,1722.05,1537.8,184.25
6/11/20,0,1738.25,1539.1,199.15
6/12/20,0,1733.5,1540.6,192.9
6/13/20,1
6/14/20,1
6/15/20,0,1710.45,1542.0,168.45
6/16/20,0,1719.85,1543.4,176.45
6/17/20,0,1724.35,1544.7,179.65
6/18/20,0,1719.5,1546.1,173.4
6/19/20,0,1734.75,1547.4,187.35
6/20/20,1
6/21/20,1
6/22/20,0,1761.85,1548.8,213.05
6/23/20,0,1768.9,1550.4,218.5
6/24/20,0,1766.05,1552.0,214.05
6/25/20,0,1756.55,1553.5,203.05
6/26/20,0,1747.6,1555.0,192.6
6/27/20,1
6/28/20,1
6/29/20,0,1771.6,1556.5,215.1
6/30/20,0,1768.1,1558.0,210.1
7/1/20,0,1771.05,1559.6,211.45
7/2/20,0,1777.45,1561.1,216.35
7/3/20,0,1772.9,1562.7,210.2
7/4/20,1
7/5/20,1
7/6/20,0,1787.9,1564.2,223.7
7/7/20,0,1789.55,1565.8,223.75
7/8/20,0,1811.1,1567.5,243.6
7/9/20,0,1812.1,1569.2,242.9
7/10/20,0,1803.1,1570.9,232.2
7/11/20,1
7/12/20,1
7/13/20,0,1807.5,1572.6,234.9
7/14/20,0,1801.9,1574.2,227.7
7/15/20,0,1804.6,1575.9,228.7
7/16/20,0,1807.7,1577.5,230.2
7/17/20,0,1807.35,1579.2,228.15
7/18/20,1
7/19/20,1
7/20/20,0,1815.65,1580.9,234.75
7/21/20,0,1842.55,1582.6,259.95
7/22/20,0,1852.4,1584.4,268.0
7/23/20,0,1878.3,1586.2,292.1
7/24/20,0,1902.1,1588.2,313.9
7/25/20,1
7/26/20,1
7/27/20,0,1936.65,1590.3,346.35
7/28/20,0,1940.9,1592.6,348.3
7/29/20,0,1950.9,1594.8,356.1
7/30/20,0,1957.65,1597.2,360.45
7/31/20,0,1964.9,1599.5,365.4
8/1/20,1
8/2/20,1
8/3/20,0,1958.55,1601.9,356.65
8/4/20,0,1977.9,1604.2,373.7
8/5/20,0,2048.15,1606.6,441.55
8/6/20,0,2067.15,1609.4,457.75
8/7/20,0,2031.15,1612.2,418.95
8/8/20,1
8/9/20,1
8/10/20,0,2044.5,1614.9,429.6
8/11/20,0,1939.65,1617.6,322.05
8/12/20,0,1931.9,1619.8,312.1
8/13/20,0,1944.25,1621.9,322.35
8/14/20,0,1944.75,1624.1,320.65
8/15/20,1
8/16/20,1
8/17/20,0,1972.85,1626.3,346.55
8/18/20,0,2008.75,1628.6,380.15
8/19/20,0,1981.0,1631.1,349.9
8/20/20,0,1927.15,1633.4,293.75
8/21/20,0,1924.35,1635.5,288.85
8/22/20,1
8/23/20,1
8/24/20,0,1943.95,1637.5,306.45
8/25/20,0,1911.15,1639.7,271.45
8/26/20,0,1932.95,1641.6,291.35
8/27/20,0,1923.85,1643.7,280.15
8/28/20,0,1957.35,1645.7,311.65
8/29/20,1
8/30/20,1
8/31/20,1
9/1/20,0,1972.35,1647.9,324.45
9/2/20,0,1947.05,1650.1,296.95
9/3/20,0,1940.45,1652.2,288.25
9/4/20,0,1926.3,1654.3,272.0
9/5/20,1
9/6/20,1
9/7/20,0,1928.45,1656.3,272.15
9/8/20,0,1910.95,1658.3,252.65
9/9/20,0,1947.2,1660.2,287.0
9/10/20,0,1966.25,1662.3,303.95
9/11/20,0,1947.4,1664.4,283.0
9/12/20,1
9/13/20,1
9/14/20,0,1958.7,1666.5,292.2
9/15/20,0,1949.35,1668.6,280.75
9/16/20,0,1961.8,1670.6,291.2
9/17/20,0,1936.25,1672.7,263.55
9/18/20,0,1950.85,1674.7,276.15
9/19/20,1
9/20/20,1
9/21/20,0,1909.35,1676.8,232.55
9/22/20,0,1906.0,1678.6,227.4
9/23/20,0,1873.4,1680.4,193.0
9/24/20,0,1861.75,1682.0,179.75
9/25/20,0,1859.7,1683.6,176.1
9/26/20,1
9/27/20,1
9/28/20,0,1864.3,1685.1,179.2
9/29/20,0,1883.95,1686.7,197.25
9/30/20,0,1886.9,1688.4,198.5
10/1/20,0,1902.0,1690.0,212.0
10/2/20,0,1903.05,1691.8,211.25
10/3/20,1
10/4/20,1
10/5/20,0,1909.6,1693.5,216.1
10/6/20,0,1913.4,1695.3,218.1
10/7/20,0,1884.5,1697.1,187.4
10/8/20,0,1887.45,1698.7,188.75
10/9/20,0,1923.25,1700.3,222.95
10/10/20,1
10/11/20,1
10/12/20,0,1925.5,1702.1,223.4
10/13/20,0,1891.3,1703.9,187.4
10/14/20,0,1910.05,1705.6,204.45
10/15/20,0,1891.9,1707.3,184.6
10/16/20,0,1905.05,1708.9,196.15
10/17/20,1
10/18/20,1
10/19/20,0,1905.6,1710.6,195.0
10/20/20,0,1898.4,1712.3,186.1
10/21/20,0,1924.15,1713.9,210.25
10/22/20,0,1900.95,1715.6,185.35
10/23/20,0,1903.65,1717.3,186.35
10/24/20,1
10/25/20,1
10/26/20,0,1898.45,1718.9,179.55
10/27/20,0,1905.7,1720.5,185.2
10/28/20,0,1869.95,1722.2,147.75
10/29/20,0,1870.3,1723.6,146.7
10/30/20,0,1881.85,1725.1,156.75
10/31/20,1
11/1/20,1
11/2/20,0,1889.9,1726.6,163.3
11/3/20,0,1908.3,1728.1,180.2
11/4/20,0,1900.15,1729.7,170.45
11/5/20,0,1938.45,1731.3,207.15
11/6/20,0,1940.8,1733.1,207.7
11/7/20,1
11/8/20,1
11/9/20,0,1867.3,1734.8,132.5
11/10/20,0,1878.7,1736.2,142.5
11/11/20,0,1860.95,1737.7,123.25
11/12/20,0,1874.85,1739.0,135.85
11/13/20,0,1890.9,1740.5,150.4
11/14/20,1
11/15/20,1
11/16/20,0,1885.6,1742.0,143.6
11/17/20,0,1889.05,1743.4,145.65
11/18/20,0,1876.1,1744.9,131.2
11/19/20,0,1857.35,1746.3,111.05
11/20/20,0,1875.7,1747.6,128.1
11/21/20,1
11/22/20,1
11/23/20,0,1840.2,1749.0,91.2
11/24/20,0,1799.6,1750.2,49.4
11/25/20,0,1810.2,1751.2,59.0
11/26/20,0,1807.4,1752.2,55.2
11/27/20,0,1779.3,1753.3,26.0
11/28/20,1
11/29/20,1
11/30/20,0,1762.55,1754.2,8.35
12/1/20,0,1810.75,1755.0,55.75
12/2/20,0,1822.6,1756.0,66.6
12/3/20,0,1832.35,1757.1,75.25
12/4/20,0,1843.0,1758.3,84.7
12/5/20,1
12/6/20,1
12/7/20,0,1859.95,1759.5,100.45
12/8/20,0,1868.15,1760.7,107.45
12/9/20,0,1841.75,1762.0,79.75
12/10/20,0,1844.35,1763.2,81.15
12/11/20,0,1842.0,1764.3,77.7
12/12/20,1
12/13/20,1
12/14/20,0,1831.15,1765.5,65.65
12/15/20,0,1850.65,1766.6,84.05
12/16/20,0,1851.95,1767.8,84.15
12/17/20,0,1890.75,1769.0,121.75
12/18/20,0,1879.75,1770.3,109.45
12/19/20,1
12/20/20,1
12/21/20,0,1880.0,1771.7,108.3
12/22/20,0,1877.1,1773.0,104.1
12/23/20,0,1875.0,1774.2,100.8
12/24/20,1
12/25/20,1
12/26/20,1
12/27/20,1
12/28/20,1
12/29/20,0,1874.3,1775.5,98.8
12/30/20,0,1887.6,1776.8,110.8
12/31/20,1
1/1/21,1
1/2/21,1
1/3/21,1
1/4/21,0,1943.2,1778.1,165.1
1/5/21,0,1940.35,1779.7,160.65
1/6/21,0,1931.95,1781.2,150.75
1/7/21,0,1920.1,1782.8,137.3
1/8/21,0,1862.9,1784.2,78.7
1/9/21,1
1/10/21,1
1/11/21,0,1847.25,1785.4,61.85
1/12/21,0,1841.25,1786.5,54.75
1/13/21,0,1858.85,1787.6,71.25
1/14/21,0,1841.75,1788.7,53.05
1/15/21,0,1839.0,1789.8,49.2
1/16/21,1
1/17/21,1
1/18/21,0,1833.05,1790.8,42.25
1/19/21,0,1834.7,1791.8,42.9
1/20/21,0,1856.6,1792.8,63.8
1/21/21,0,1862.1,1793.9,68.2
1/22/21,0,1852.7,1795.1,57.6
1/23/21,1
1/24/21,1
1/25/21,0,1856.85,1796.2,60.65
1/26/21,0,1856.6,1797.3,59.3
1/27/21,0,1843.0,1798.4,44.6
1/28/21,0,1853.7,1799.4,54.3
1/29/21,0,1863.8,1800.4,63.4
1/30/21,1
1/31/21,1
2/1/21,0,1862.95,1801.6,61.35
2/2/21,0,1833.1,1802.7,30.4
2/3/21,0,1835.45,1803.6,31.85
2/4/21,0,1785.9,1804.6,18.7
2/5/21,0,1802.95,1805.3,2.35
2/6/21,1
2/7/21,1
2/8/21,0,1835.25,1806.1,29.15
2/9/21,0,1839.6,1807.1,32.5
2/10/21,0,1842.65,1808.1,34.55
2/11/21,0,1840.1,1809.1,31.0
2/12/21,0,1816.35,1810.0,6.35
2/13/21,1
2/14/21,1
2/15/21,0,1817.3,1810.9,6.4
2/16/21,0,1794.25,1811.7,17.45
2/17/21,0,1780.7,1812.5,31.8
2/18/21,0,1773.15,1813.2,40.05
2/19/21,0,1786.2,1813.8,27.6
2/20/21,1
2/21/21,1
2/22/21,0,1807.45,1814.5,7.05
2/23/21,0,1799.65,1815.3,15.65
2/24/21,0,1788.0,1816.0,28.0
2/25/21,0,1779.65,1816.7,37.05
2/26/21,0,1742.85,1817.4,74.55
2/27/21,1
2/28/21,1
3/1/21,0,1734.15,1817.9,83.75
3/2/21,0,1723.85,1818.3,94.45
3/3/21,0,1711.4,1818.7,107.3
3/4/21,0,1712.1,1819.0,106.9
3/5/21,0,1696.25,1819.4,123.15
3/6/21,1
3/7/21,1
3/8/21,0,1687.05,1819.6,132.55
3/9/21,0,1716.9,1819.8,102.9
3/10/21,0,1716.2,1820.2,104.0
3/11/21,0,1724.25,1820.5,96.25
3/12/21,0,1704.8,1820.9,116.1
3/13/21,1
3/14/21,1
3/15/21,0,1723.65,1821.2,97.55
3/16/21,0,1735.0,1821.6,86.6
3/17/21,0,1729.65,1822.0,92.35
3/18/21,0,1725.9,1822.4,96.5
3/19/21,0,1735.2,1822.8,87.6
3/20/21,1
3/21/21,1
3/22/21,0,1736.15,1823.2,87.05
3/23/21,0,1726.2,1823.6,97.4
3/24/21,0,1730.5,1824.0,93.5
3/25/21,0,1737.3,1824.4,87.1
3/26/21,0,1731.8,1824.8,93.0
3/27/21,1
3/28/21,1
3/29/21,0,1705.95,1825.2,119.25
3/30/21,0,1683.95,1825.5,141.55
3/31/21,0,1691.05,1825.7,134.65
4/1/21,0,1726.05,1825.9,99.85
4/2/21,1
4/3/21,1
4/4/21,1
4/5/21,1
4/6/21,0,1744.65,1826.2,81.55
4/7/21,0,1738.05,1826.7,88.65
4/8/21,0,1755.5,1827.1,71.6
4/9/21,0,1741.2,1827.6,86.4
4/10/21,1
4/11/21,1
4/12/21,0,1732.85,1828.0,95.15
4/13/21,0,1747.95,1828.4,80.45
4/14/21,0,1735.55,1828.8,93.25
4/15/21,0,1757.2,1829.2,72.0
4/16/21,0,1774.45,1829.7,55.25
4/17/21,1
4/18/21,1
4/19/21,0,1774.5,1830.3,55.8
4/20/21,0,1777.85,1830.8,52.95
4/21/21,0,1798.2,1831.4,33.2
4/22/21,0,1787.75,1832.1,44.35
4/23/21,0,1781.8,1832.7,50.9
4/24/21,1
4/25/21,1
4/26/21,0,1773.35,1833.3,59.95
4/27/21,0,1784.15,1833.8,49.65
4/28/21,0,1772.2,1834.4,62.2
4/29/21,0,1762.65,1834.9,72.25
4/30/21,0,1767.65,1835.4,67.75
5/1/21,1
5/2/21,1
5/3/21,1
5/4/21,0,1797.75,1835.9,38.15
5/5/21,0,1782.25,1836.6,54.35
5/6/21,0,1813.15,1837.1,23.95
5/7/21,0,1836.55,1837.8,1.25
5/8/21,1
5/9/21,1
5/10/21,0,1840.45,1838.6,1.85
5/11/21,0,1829.1,1839.5,10.4
5/12/21,0,1830.7,1840.2,9.5
5/13/21,0,1821.8,1841.0,19.2
5/14/21,0,1838.1,1841.7,3.6
5/15/21,1
5/16/21,1
5/17/21,0,1853.7,1842.5,11.2
5/18/21,0,1866.75,1843.4,23.35
5/19/21,0,1888.45,1844.3,44.15
5/20/21,0,1878.3,1845.3,33.0
5/21/21,0,1875.9,1846.3,29.6
5/22/21,1
5/23/21,1
5/24/21,0,1880.15,1847.2,32.95
5/25/21,0,1887.0,1848.2,38.8
5/26/21,0,1899.75,1849.1,50.65
5/27/21,0,1891.45,1850.2,41.25
5/28/21,0,1899.95,1851.2,48.75
5/29/21,1
5/30/21,1
5/31/21,1
6/1/21,0,1899.35,1852.2,47.15
6/2/21,0,1902.75,1853.2,49.55
6/3/21,0,1866.55,1854.3,12.25
6/4/21,0,1890.6,1855.1,35.5
6/5/21,1
6/6/21,1
6/7/21,0,1888.4,1856.1,32.3
6/8/21,0,1893.15,1857.1,36.05
6/9/21,0,1894.6,1858.0,36.6
6/10/21,0,1888.65,1859.0,29.65
6/11/21,0,1881.05,1860.0,21.05
6/12/21,1
6/13/21,1
6/14/21,0,1865.6,1860.9,4.7
6/15/21,0,1865.1,1861.7,3.4
6/16/21,0,1860.75,1862.6,1.85
6/17/21,0,1778.7,1863.4,84.7
6/18/21,0,1773.1,1863.8,90.7
6/19/21,1
6/20/21,1
6/21/21,0,1775.05,1864.3,89.25
6/22/21,0,1775.05,1864.7,89.65
6/23/21,0,1791.6,1865.1,73.5
6/24/21,0,1784.85,1865.7,80.85
6/25/21,0,1786.65,1866.1,79.45
6/26/21,1
6/27/21,1
6/28/21,0,1780.3,1866.6,86.3
6/29/21,0,1755.45,1867.1,111.65
6/30/21,0,1763.15,1867.4,104.25
7/1/21,0,1781.5,1867.8,86.3
7/2/21,0,1786.15,1868.2,82.05
7/3/21,1
7/4/21,1
7/5/21,0,1791.35,1868.7,77.35
7/6/21,0,1809.85,1869.2,59.35
7/7/21,0,1804.65,1869.7,65.05
7/8/21,0,1807.7,1870.3,62.6
7/9/21,0,1806.0,1870.8,64.8
7/10/21,1
7/11/21,1
7/12/21,0,1792.4,1871.4,79.0
7/13/21,0,1813.85,1871.9,58.05
7/14/21,0,1823.2,1872.4,49.2
7/15/21,0,1823.75,1873.0,49.25
7/16/21,0,1824.3,1873.7,49.4
7/17/21,1
7/18/21,1
7/19/21,0,1814.9,1874.3,59.4
7/20/21,0,1823.05,1874.8,51.75
7/21/21,0,1802.15,1875.4,73.25
7/22/21,0,1799.45,1875.9,76.45
7/23/21,0,1799.6,1876.4,76.8
7/24/21,1
7/25/21,1
7/26/21,0,1800.2,1876.9,76.7
7/27/21,0,1800.35,1877.4,77.05
7/28/21,0,1796.6,1877.9,81.3
7/29/21,0,1829.3,1878.4,49.1
7/30/21,0,1825.75,1879.0,53.25
7/31/21,1
8/1/21,1
8/2/21,0,1811.45,1879.6,68.15
8/3/21,0,1812.65,1880.1,67.45
8/4/21,0,1829.1,1880.7,51.6
8/5/21,0,1800.75,1881.3,80.55
8/6/21,0,1762.9,1881.7,118.8
8/7/21,1
8/8/21,1
8/9/21,0,1738.85,1882.1,143.25
8/10/21,0,1723.35,1882.3,158.95
8/11/21,0,1743.6,1882.4,138.8
8/12/21,0,1747.4,1882.7,135.3
8/13/21,0,1773.85,1882.9,109.05
8/14/21,1
8/15/21,1
8/16/21,0,1786.35,1883.3,96.95
8/17/21,0,1789.45,1883.7,94.25
8/18/21,0,1783.45,1884.1,100.65
8/19/21,0,1782.05,1884.5,102.45
8/20/21,0,1779.05,1884.9,105.85
8/21/21,1
8/22/21,1
8/23/21,0,1802.0,1885.2,83.2
8/24/21,0,1808.45,1885.7,77.25
8/25/21,0,1788.7,1886.2,97.5
8/26/21,0,1786.6,1886.6,100.0
8/27/21,0,1798.5,1887.0,88.5
8/28/21,1
8/29/21,1
8/30/21,1
8/31/21,0,1814.85,1887.4,72.55
9/1/21,0,1811.8,1887.9,76.1
9/2/21,0,1812.55,1888.4,75.85
9/3/21,0,1823.7,1888.9,65.2
9/4/21,1
9/5/21,1
9/6/21,0,1821.6,1889.5,67.9
9/7/21,0,1802.15,1890.0,87.85
9/8/21,0,1786.0,1890.5,104.5
9/9/21,0,1788.25,1890.8,102.55
9/10/21,0,1794.6,1891.2,96.6
